"","1","2","3","4","5","6","7","8","9","10","11","12"
"A",38799,39471,42482,44332,42093,43885,43925,44778,42537,43483,41436,42116
"B",38645,1014,11647,13398,16690,30423,41062,24645,29794,31335,31973,42505
"C",40652,7095,20960,21466,24534,39246,40557,36362,40571,38970,39611,42513
"D",40630,6024,22561,21944,26148,41914,39899,37321,40948,40778,41330,43382
"E",37533,8059,20628,22428,24902,38147,40679,36998,39980,41127,40671,41306
"F",33426,6987,22489,20243,26689,39677,43838,38798,39848,38253,40489,41410
"G",32192,5948,21292,22925,27304,40594,40349,35533,40825,41077,41641,42201
"H",44894,34960,38156,40699,42105,41689,44580,43264,45357,44379,40243,41831
