"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",29000,NA,188920,2160,164240,1720,185120,3240,1640,192760,2200,183080,200880,186760,2040,158840,1400,2280,2360,194680,70440,3680,190560,163800
"B",208720,2200,193560,200120,181840,2160,190240,189200,NA,190520,96600,181200,5160,195880,114920,5000,114080,147760,135600,196960,201880,160160,110000,176520
"C",199080,187800,146840,2760,112360,183160,2760,2760,176120,185720,158240,171120,137920,183320,160120,2120,2600,186440,179520,3240,188520,103880,195120,173640
"D",NA,2800,153520,207280,186400,178680,176520,181120,2080,2240,187160,159320,169960,191960,3120,167600,195880,2840,182400,182880,183960,195720,177360,192760
"E",197840,107080,189640,112000,3760,2920,188480,184880,2120,2400,2560,179200,3360,182680,122680,3600,196440,2640,27320,2560,188760,3440,171560,1840
"F",181760,31680,NA,172320,192680,188000,2640,173280,168200,4360,119040,2360,181520,171720,177720,185560,180520,188880,NA,NA,180720,191080,174280,1560
"G",183120,185160,NA,181320,2960,75200,2680,184480,177200,180520,175280,3120,122120,2760,136720,180080,142960,198160,181960,184960,2400,192080,1880,1560
"H",195960,176480,188800,105320,175720,185920,2920,2640,169000,153040,161080,166840,160640,171560,2920,3040,181680,146440,NA,174880,NA,4440,182240,1360
"I",2440,172200,178160,146320,3800,NA,180320,3520,183160,201240,3120,173480,179440,188800,170760,187800,157040,145320,177840,173440,176600,2800,NA,1720
"J",4120,175760,NA,194720,161560,168080,129280,2680,181400,177640,3000,161400,3360,184600,3120,167840,160440,172400,3320,165560,148280,191720,175160,169680
"K",191200,188240,175000,178720,169240,172240,7520,176480,135120,2680,176560,170440,176080,170640,2680,174120,177760,NA,3600,172120,3400,5760,173600,1840
"L",182800,181160,189320,5200,NA,144240,182640,171760,169720,3040,3200,124160,136280,NA,168720,141240,NA,172240,2640,173080,165400,201840,177280,2040
"M",194640,196880,190840,200080,175080,179520,4800,165120,124760,174880,176880,2320,7800,181480,170320,171560,172960,168680,3200,NA,172280,185760,169080,127720
"N",2520,212720,2480,184760,171760,165760,177040,173240,163920,177240,175680,6080,169720,2720,2360,2880,171080,167120,169120,170440,169480,NA,165800,174920
"O",209280,5760,168480,NA,3760,3040,182240,NA,175200,128640,178960,141120,176760,177800,168280,NA,169440,170760,177920,168680,164640,189080,3040,156560
"P",189800,NA,1400,1920,149120,162000,167200,154160,3080,167400,145480,166120,164600,145400,136280,172000,175160,166440,3160,159520,NA,132120,NA,212880
