"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",680,NA,236760,1240,58480,35440,61720,32280,1440,328000,25880,217720,244480,303920,1520,7080,35360,24960,33480,6400,1560,15680,213400,264040
"B",52800,1640,255680,71360,2040,30960,333640,113840,NA,67440,7760,267360,56840,116240,51040,1360,52240,2520,46000,99240,330000,55680,19880,271560
"C",1840,229800,1840,4760,28960,245000,32840,56440,56760,66280,2600,277240,2680,217520,115960,39800,50920,411160,344320,39360,80840,46160,286720,3960
"D",NA,1440,1680,181200,325240,9320,283520,271680,1960,2040,302040,142040,2920,245160,24200,3560,97880,54680,3320,154760,326680,320600,32240,293720
"E",330960,2000,66640,60760,61680,2880,326720,76200,59160,60360,44680,281040,59520,70120,2400,49960,283840,3040,2720,43800,293440,21120,2160,1200
"F",288480,2360,NA,132360,127480,152200,7200,70040,15200,2920,71200,54720,298200,109040,190680,162240,102640,285720,NA,NA,144000,148080,85000,9960
"G",341760,58280,NA,309600,2160,64840,52200,177160,240840,334920,230640,2640,63920,2040,1960,112040,2760,269480,127440,234400,61160,295480,2000,42320
"H",265240,341200,274680,54640,64480,161040,36800,58320,211480,3200,2920,51600,4480,111640,57920,56160,252080,8200,NA,2840,NA,2600,71280,20720
"I",8280,1920,38480,66080,2160,NA,319240,2920,89640,297800,52120,213360,310120,305160,98680,143280,2520,4960,79360,107360,306560,22400,NA,2680
"J",1080,50000,NA,162960,134120,217440,55960,6720,250280,273720,4040,207240,8240,226160,40200,287480,139840,53200,46400,228560,4400,114880,345960,320760
"K",51320,136920,292440,3760,10840,259080,3680,261120,2880,3240,324280,312160,364520,287520,53600,199840,131040,NA,66440,301200,2640,2640,70720,1840
"L",1760,30200,267040,49280,NA,3600,306480,65200,235880,66680,3120,60280,10000,NA,213480,13000,NA,67920,59520,266280,50160,66480,364040,1720
"M",94200,360360,346120,164920,104120,309400,8080,329760,4040,402720,298680,7120,3040,330800,300480,120720,281680,331520,54440,NA,169320,336280,15160,43920
"N",24960,147480,2680,170160,302400,63080,296480,124720,33240,129200,244640,3200,124240,62880,36480,66160,261200,146720,352920,326280,68920,NA,2320,9120
"O",55400,52720,260880,NA,66160,3480,346720,NA,100960,50360,286720,10320,330280,308280,52120,NA,297800,183960,100200,248040,307440,171760,54240,1160
"P",285160,NA,37080,1760,152720,285640,149560,2080,28920,318560,2120,283080,316640,7760,46960,69600,187520,276960,2200,18760,NA,24200,NA,62600
