"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",98440,NA,100680,128000,106000,124080,135440,119640,94840,127680,118480,107360,122160,134080,139680,163760,115720,113040,130960,125640,123360,98240,120080,107720
"B",100560,99960,101640,138160,145400,122760,140560,171400,NA,121480,115520,103440,112000,131680,119320,172560,120960,146320,119280,137120,126040,120160,121080,110160
"C",103640,84360,123560,119280,113040,121880,125440,108640,118680,133360,141400,125560,135320,125440,110720,127480,120760,115840,128600,104240,129720,115840,111800,128160
"D",NA,97720,126640,128760,136520,107120,139000,124160,158720,105840,124320,132200,158560,117600,119920,169640,136080,105400,160640,144040,127280,107880,120440,117960
"E",97920,104560,122560,125800,126480,94280,132200,135000,131440,122160,120040,120920,132560,131440,121080,123520,124280,89920,120400,105920,126800,111240,150360,133400
"F",92200,98080,NA,136920,154000,139200,135160,168240,152440,154440,129960,132080,135920,133280,117000,159800,141760,120000,NA,NA,145600,132720,130440,113920
"G",95960,117840,NA,127560,141600,109760,126080,136440,138720,129640,112600,121280,136120,103120,115000,159240,142680,124760,164080,121120,126720,103320,120120,114920
"H",95680,100440,109280,129360,127960,139560,130320,135000,143800,163000,148520,147760,154760,135320,111720,126320,109840,129440,NA,126040,NA,108720,131240,124800
"I",94880,112760,121800,121880,117480,NA,134440,146000,145440,129040,109520,127320,131520,122640,127640,146520,134760,129120,134240,141040,120280,118880,NA,109960
"J",108720,120760,NA,128720,130400,113520,134720,138720,133160,128040,120920,134320,128440,122880,108200,132440,122920,130720,126760,124040,147800,153840,139920,134160
"K",113200,107200,108600,123280,118920,109440,147240,145160,173160,100440,120160,126520,135920,116480,108440,128760,129520,NA,124200,115080,146800,150800,135960,108560
"L",95120,106440,99040,110920,NA,107120,122960,143280,131360,124440,109960,129960,127080,NA,114280,144440,NA,123040,125000,125920,138560,138600,133640,109760
"M",86800,98880,111440,120240,136280,114680,133880,150640,136240,135880,127280,123920,121040,139080,119400,157840,122040,119440,123320,NA,131960,114520,139160,124720
"N",94440,97520,113720,145120,128560,119160,131840,166600,134800,148760,123440,113120,149600,116400,115880,131480,120520,143480,135640,116880,117080,NA,144600,137320
"O",101880,116480,124800,NA,125720,104080,134760,NA,150280,130320,120600,141360,134080,119880,126440,NA,123600,142720,136960,120480,114400,136520,112440,142880
"P",84760,NA,105880,108000,121120,121040,119000,120040,111720,105280,128880,102880,119520,136520,123440,111200,115520,116920,107640,142680,NA,112600,NA,106600
