"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",3800,NA,84080,12600,56720,29520,57960,40280,3960,106880,22080,41040,87960,123160,4000,11920,34440,40840,36560,10480,6880,31840,50000,85440
"B",61920,2440,69440,87200,19760,26040,66920,114480,NA,61000,22640,72240,35240,99640,42400,4960,47880,6640,42280,91560,87920,35920,27480,88600
"C",6680,39360,4960,13840,36880,100720,22400,42200,46280,48720,6440,66360,7800,121920,27480,26280,29360,109000,91480,36000,65320,32760,67120,6360
"D",NA,2200,6400,119360,111680,30040,61400,61560,5240,4640,105040,24960,8040,124360,31480,11480,77400,29360,12360,79280,93920,84920,34800,79200
"E",80360,5000,61600,47560,38600,5480,115280,68600,22920,24440,30720,90680,36400,58720,11720,26720,109560,4160,8920,21880,76680,17000,4360,2880
"F",54760,5680,NA,33360,123960,92000,15440,61280,35120,4960,45840,27360,112080,31160,55560,121720,81920,77320,NA,NA,124360,48160,44440,13280
"G",74080,41640,NA,105080,6800,45920,23200,108400,110560,118120,78800,7920,46680,5160,7440,94680,6800,99720,111560,109040,30200,94080,5280,18480
"H",37800,67240,67560,49080,48960,109200,31680,31480,52080,7600,6840,34520,11800,32120,24040,32280,80800,8440,NA,11200,NA,2680,46200,25440
"I",11240,3760,45640,43080,7440,NA,93960,4600,68600,108760,25760,94640,110080,107240,70240,117920,6680,22720,55000,111800,92720,22680,NA,3440
"J",3360,45360,NA,100280,31000,103400,44200,19680,102960,113520,13640,42480,23720,120800,21400,106720,30160,49400,36000,61560,10320,89760,97120,79240
"K",63880,66200,65560,11640,32920,112680,4080,113480,8320,6160,108880,107000,120200,78480,26840,104000,102840,NA,42120,111040,5240,4280,45640,4000
"L",4680,33520,79080,33480,NA,9400,80720,69720,90440,28720,9320,45440,32000,NA,102480,11960,NA,47400,36080,125920,34480,49880,86200,3960
"M",17600,72760,88040,29680,88600,125120,27360,105000,16640,104520,127680,13640,7000,125400,127240,123520,108280,95280,35240,NA,97440,99040,36280,40520
"N",20160,63000,9000,118680,106480,76960,110280,120200,45440,118120,88720,6720,110080,29000,27200,41520,109160,75600,121840,126520,55800,NA,8920,23160
"O",34400,31920,62440,NA,42560,9200,90040,NA,112600,47480,116320,13120,126040,118560,50840,NA,103960,108720,86400,121320,120240,119720,20360,4320
"P",83240,NA,29520,12040,37560,118480,99000,17080,42480,120320,11760,122480,125440,16320,46840,87160,80240,86640,8880,38160,NA,43040,NA,32960
