"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",6,86,18,1,1,1,5,1,1,0,25272,22446,1,2,1,2,1,4,1,2,0,1
"C",4472,7525,8511,6440,3497,513,85,56,30,29,23572,17847,14701,11557,10827,7724,4302,604,67,31,11,5
"D",11805,18271,23179,16777,10542,3183,576,427,359,456,23838,24424,21495,23892,25748,20798,6804,3643,646,307,181,113
"E",15877,22812,23742,23790,19748,6209,1632,911,678,623,27694,23015,25877,25751,24059,26083,13560,5379,1164,559,282,149
"F",15356,22936,25510,24916,24465,10549,2558,1266,970,1235,30215,26808,23381,22190,21928,24463,21450,6716,1820,700,268,267
"G",23926,24267,25527,26652,26450,11785,3101,1827,1273,971,28121,24474,23385,27685,22208,27589,25371,9289,2501,923,527,544
"H",27908,24689,25748,25891,24113,20343,7525,3001,2027,2148,29975,25653,26962,27208,29152,27486,25386,21073,8672,1725,1261,968
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31398,28132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31152,25344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28127,27631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30922,29365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32200,26709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31427,29494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",29296,NA,NA,NA,NA,NA,NA,NA,NA,NA,31817,31535,27118,NA,NA,NA,NA,NA,NA,NA,NA,NA
