"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",82800,NA,117120,65800,95960,91240,107200,97840,52680,134920,99840,118760,113880,130520,79680,138600,97160,95720,81080,112720,57120,84280,132680,115800
"B",100880,61400,122240,85960,99440,87000,128040,109080,NA,114880,98400,129640,91720,109720,92800,89840,101080,99200,93280,89080,114120,89920,78840,117640
"C",96040,132880,107360,86680,95520,129000,91040,98480,101480,103640,133920,129600,96000,133280,131480,93480,99000,131000,140360,92000,105480,89720,123880,106120
"D",NA,89320,108960,132880,144000,111120,134400,146760,79960,69760,143640,133400,126280,134360,95120,129680,120720,94960,120680,121840,139160,141040,103000,110160
"E",156960,97800,116960,96640,100520,63800,133240,113080,72240,81040,94600,129920,95640,107560,94520,86520,141520,55800,100400,77480,133280,101480,113800,66920
"F",150440,97200,NA,128920,111720,113640,90080,109640,102120,92280,105040,89720,130040,123000,120240,122160,117480,122040,NA,NA,122760,126640,117080,86600
"G",146360,120400,NA,138360,66320,98920,76480,120240,124000,122640,121160,71480,98200,67640,124720,106520,114440,116480,121880,129320,93920,131840,91720,96960
"H",167320,149480,148480,106560,101320,116000,96960,93480,121520,117680,119240,113720,116480,116000,67880,87200,123560,135080,NA,99680,NA,97000,118800,108000
"I",102040,142760,118920,110680,98640,NA,133160,77360,107400,126640,67000,134360,122400,129800,103000,123200,123760,129520,103480,119520,150080,103720,NA,65240
"J",100120,118400,NA,134240,135040,132560,106520,88960,121280,127800,96760,124280,98640,126720,68320,129480,131000,104000,102240,127400,128120,120160,155240,143680
"K",118600,137480,144960,109360,114880,137560,101840,133360,122840,75080,131920,136640,133600,133960,92360,124720,115080,NA,111960,137800,94720,103960,120480,66640
"L",159240,111800,149240,103560,NA,103840,135360,112640,136600,77960,97560,106600,109320,NA,136080,130040,NA,110280,99960,151280,149360,120320,150280,75480
"M",151640,132800,128280,123400,117400,139760,106600,137160,113440,136760,155440,86360,87400,133160,132480,129080,164120,139360,102280,NA,136160,157920,126600,109720
"N",103240,140520,101400,134440,141960,117120,147880,134680,112720,126440,142520,86840,132440,86040,80800,127480,171400,142880,164080,146320,116200,NA,135200,125880
"O",122000,126680,175520,NA,124760,103920,150480,NA,132240,120200,161800,148160,151880,153720,121440,NA,161320,155520,138480,157320,171440,144720,113520,132680
"P",134680,NA,107120,113680,155720,162280,143440,130880,111960,155880,126920,160040,164040,161240,117040,121240,139560,154960,107960,138040,NA,114240,NA,110360
