"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",36920,NA,161280,35240,60400,33960,57440,36880,13240,193520,29720,163560,177120,172720,8520,180840,35520,39000,36440,154240,35400,29760,141360,169680
"B",122800,23800,166040,64320,99440,31800,188400,138240,NA,65920,38360,189600,35520,137480,38080,11720,37320,107640,44360,139200,191080,38680,28880,156400
"C",168600,163360,119360,29560,41120,146960,31840,34520,46880,51240,133400,159960,61480,146800,160240,29120,35320,174360,171520,32600,68400,28160,159880,184240
"D",NA,12720,42880,134760,156600,49720,183520,156080,3400,10280,166400,152640,108440,140840,30200,138800,58440,24960,111240,140280,175840,150720,21160,173480
"E",218480,23200,41480,30360,37280,6640,194960,66200,29040,30960,28800,162440,29480,42840,36920,27120,145960,7240,36640,25600,176120,24280,105400,19480
"F",184920,22000,NA,183960,78800,112280,32520,98720,52960,3280,35280,26400,141560,138480,142840,120280,88640,149960,NA,NA,167360,137200,34480,12200
"G",181520,102800,NA,156240,2960,31080,26400,129600,140720,134120,142120,30520,39840,8440,94480,82600,108680,135640,87480,171640,29000,142240,10280,10200
"H",225520,169080,149400,39360,32480,122600,31800,25160,147480,97280,105680,116600,148200,122680,16280,27120,141200,160640,NA,40880,NA,7320,29080,18920
"I",27320,132600,34040,31960,30560,NA,151200,5080,39880,147040,25400,154400,140880,145760,31400,122120,108280,146240,45560,90840,137920,27960,NA,7520
"J",8320,50240,NA,144480,169400,140960,36080,26480,123960,133480,37960,145280,44360,123760,20280,139520,147400,34960,35080,137040,145120,110160,155000,202640
"K",60960,154800,168560,48800,47720,148320,4520,147320,90920,7400,140680,134480,131600,130040,13240,126360,85200,NA,26960,122880,2880,4800,41720,7880
"L",143000,41880,147280,31440,NA,47920,165520,47040,127880,30040,39000,41920,29360,NA,98800,149880,NA,28080,35720,123680,117360,49720,156400,14760
"M",199840,178280,163880,177160,67280,143440,44680,164280,52480,126800,130640,32080,4880,131240,138480,105360,128080,188200,42360,NA,206120,145320,55880,31880
"N",14920,161880,37160,142240,125920,64720,206360,103680,49800,93320,144480,6000,88480,33360,27840,38560,147760,159800,177480,126000,42560,NA,117720,125840
"O",30760,34120,156080,NA,56640,45560,192200,NA,97920,56440,139040,151680,141400,152640,59120,NA,177840,138400,50880,126480,137840,128160,29400,138480
"P",172360,NA,29560,47800,204480,155080,210360,78280,31320,179880,97560,190320,168200,180360,49640,80000,171800,199840,32120,132320,NA,40800,NA,138680
