"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",360,NA,117200,640,44080,8120,75200,22160,1080,214840,3000,167240,228000,206920,2360,77360,8320,7240,7160,48880,680,5880,109360,67680
"B",21920,680,6560,25040,14200,6240,144400,165680,NA,101080,3200,105560,35640,186040,34880,3800,36600,2680,24720,110440,100160,9520,6960,184200
"C",37800,75640,9000,1080,9480,127760,7560,29160,34640,81640,18120,111800,2400,172480,69040,19720,23600,96440,128880,23280,79480,31480,148400,24040
"D",NA,1840,1080,85760,123240,5080,50360,97480,1640,1440,188840,77280,37560,188840,11000,49160,138680,21520,50320,144280,133600,146000,30280,114080
"E",129800,920,47240,58400,35480,1640,125280,139640,18320,15920,30160,223680,85440,152600,2600,34960,168800,1840,1520,21480,204320,4520,15160,1440
"F",123840,1200,NA,94640,214400,184000,2680,75480,35360,3760,102440,43920,260640,171160,152600,184560,139960,144000,NA,NA,177240,179800,114840,920
"G",147440,58000,NA,191120,2040,61880,33280,211320,147040,249440,216000,2720,130440,2480,32840,189640,25680,172160,306880,249680,52880,170360,1360,3200
"H",93800,100720,82600,64680,92520,146840,10680,33560,114360,41120,29360,142160,115240,171800,46320,49720,176680,48120,NA,11480,NA,7440,92720,4280
"I",1160,26480,21360,71680,2080,NA,131520,2080,122760,197880,50880,182400,253240,201600,167080,178680,21880,52440,153920,172960,177800,11880,NA,1720
"J",2840,64680,NA,208680,128880,174640,81120,6160,173600,240960,3280,84840,20200,253600,12360,235760,127600,81320,43560,181160,88000,237960,245280,195160
"K",116640,102320,90520,6560,18040,157840,4360,187960,29880,2520,206720,162920,209440,171960,36320,188480,167960,NA,86080,198760,6040,13400,123480,1560
"L",39560,25640,147360,45360,NA,4000,159880,162560,164760,66360,3240,106440,37880,NA,180760,77920,NA,129440,73400,241360,102800,121840,199200,1440
"M",103600,142040,198960,101600,238240,243440,6600,248400,7200,290000,226480,7360,2680,269600,239480,272320,214800,170400,90600,NA,220720,222360,111680,68200
"N",5800,144520,3000,240360,256080,187800,198160,188000,61920,263520,205960,3280,262960,60360,46760,87480,182520,171760,238280,246840,154680,NA,98680,88800
"O",99160,46400,186880,NA,111680,2960,165360,NA,181520,83440,240840,91280,280120,211960,113080,NA,178160,187960,246000,242440,216640,242560,39040,44440
"P",153080,NA,37960,2800,212240,235320,210720,36360,48120,272400,62400,203240,226320,122280,99560,210560,213000,197080,2280,195120,NA,45160,NA,176040
