"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17218,16677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14370,14188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15206,14689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17773,14947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16406,15986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15055,15141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",15278,NA,NA,NA,NA,NA,NA,NA,NA,NA,18634,15006,14000,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",16116,15919,17394,17997,16598,14452,8773,7413,3712,2633,16061,14772,15197,17680,15859,15193,14465,13243,6880,6383,4417,2578
"J",15918,19056,17578,17174,18087,11986,10252,5876,3388,2012,14276,14291,14376,15211,15216,16857,16061,13754,9909,5504,2922,2451
"K",14151,14249,14757,15891,13388,12351,6934,3992,2403,1509,14995,13063,13894,14274,15590,17435,12520,11147,5959,2850,1554,1112
"L",9423,9462,8616,8147,4781,971,365,262,207,158,15729,15098,10038,10161,10087,9535,3924,1507,435,181,186,95
"M",53,279,478,340,55,6,8,5,7,2,13381,15975,1577,1031,651,167,40,29,11,9,3,1
"N",1,0,0,0,1,0,0,0,1,0,13901,17428,5,0,1,0,0,1,0,1,0,0
"O",17812,17814,19358,20443,16615,14739,10775,6728,3608,1685,17978,14940,15728,16883,17140,17251,14842,12400,7602,5483,2560,1934
