"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,140880,22120,20680,20440,19400,21000,18920,16360,17200,17440,14400
"C",NA,155640,103200,91440,94640,84920,91720,89360,87320,84400,81560,70080
"D",NA,147000,112680,127760,121720,126000,107240,114160,111120,109560,100040,102000
"E",NA,156480,144400,139240,137800,139000,149640,130720,132760,126600,120080,118160
"F",NA,153480,173440,151680,153600,168680,170360,174080,158160,152440,139880,144720
"G",NA,163480,163760,168400,167600,169760,171000,162400,161280,143400,148400,125920
"H",163240,157080,NA,158080,158680,154560,158680,144200,145520,140040,134200,127200
"I",168920,154000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,169600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,159760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,146080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,144160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,158560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,146000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
