"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",20314.3,19984.49,20389.75,27754.78,21502.65,19183.33,21421.17,20351.62,24211.64,22543.29,26834.36,29015.92,21140.44,21515.65,24211.25,24213.78,21726.37,26865.47,22364.98,26434.21,24544.3,27860.45
"C",16072.06,115.94,94.45,189.13,253.18,211.35,333.49,287.66,375.47,589.53,20757.77,21593.72,354.62,119.71,110.37,80.96,96.58,198.91,120.73,271.82,304.94,21994.2
"D",21094.68,112.67,128.43,340.54,320.66,418.05,715.81,445.11,919.63,583.52,28022.75,21730.99,920.72,111.06,81.11,133.23,168.13,460.29,543.25,1140.29,1014.94,30225.55
"E",18636.41,121.4,184.17,312.29,846.97,1099.09,1465.01,1959.08,2038.78,2172.61,27424.6,30562.68,1913.18,83.8,151.09,579.16,441.28,1709.19,1579.32,2197.15,2791.31,26908.81
"F",20906.01,139.73,577.79,1444.3,1630.66,2769.33,3909.74,3337.66,3278.74,3489.63,24606.45,20596.93,3540.09,127.09,870.68,1031.37,1330.81,2598.03,3022.08,4238.67,4379.5,27074.8
"G",23739.21,169.76,1605.44,1710.84,2275.67,2726.59,4645.24,5511.98,4895.96,5342.53,28823.8,24764.23,5138.39,271.26,1142.96,1737.43,2810.34,4664.28,4818.06,5914.59,6175.4,26783.01
"H",19177.73,1010.28,1308.96,1750.65,3028.13,6174.75,13718.12,15347.06,15005.62,13685.64,27650.34,28513.48,21699.67,578.93,1575.02,2780.57,2690.5,8124.33,11671.13,16326.65,18793.53,30203.33
"I",26530.57,996.49,2620.5,3378.91,2317.2,14780.74,23952.09,26408.66,28383.37,25217.45,28825.42,30013.72,31596.77,688.68,2803.78,3028.86,3537.04,14038.72,24497.48,27694.84,23919.49,29755.23
"J",21443.68,1533.91,3301.76,4937.8,4155.04,18633.26,28985.29,30024.03,29464.89,28273.94,30981.03,29552.89,29092.07,869.15,3880.29,4961.76,5360.74,22631.56,26311.69,28935.61,30847.06,30598.51
"K",29939.59,1555.77,4165.59,4121.86,5805.61,27178.91,27873.25,30185.32,28099.72,29752.05,31845.91,26584.94,22523.31,1325.08,4158.26,4069.69,7173.59,23379.89,25213.22,29994.01,28452.37,30126.8
"L",24565.81,1083.61,3805.38,5136.03,5904.26,25422.32,26858.48,31191.27,30348.31,29771.72,28584.26,30868.2,32979.02,1159.58,3091.69,5327.51,6099.39,26632.36,30654.88,23412.58,28824.4,28660.04
"M",27721.59,1780.86,3100.02,4870.84,4435.74,16587.4,24347.86,27005.72,25960.61,29681.27,29467.97,27396.99,30335.78,1393.04,3252.19,4828.57,4636.61,23763.17,24831.79,23691.63,29603.11,22796.89
"N",25323.13,23958.97,21599.25,24496.91,20777.79,19486.07,24545.86,21474.68,22915.34,28295.08,30049.28,28702.84,23985.38,23936.95,24937,26838.72,29339.75,27336.31,21387.47,25847.9,27703.65,24059.87
"O",24906.27,25240.76,27874.04,24283.82,29056.24,29712.94,30043.17,27456.7,32112.15,26917.55,29651.65,29955.02,30409.16,29124.6,26698.92,29041.24,30750.82,31179.38,23533.48,28874.23,29443.84,28653.49
