"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",2200,NA,272760,13240,106520,63880,111840,61680,2440,259560,35760,235520,250960,292480,206640,241960,58080,48760,50680,238520,7720,51000,261200,278120
"B",53680,231160,277640,162040,64480,56720,345040,214200,NA,95160,39120,271160,105520,198640,92080,210280,87920,65960,69320,186000,259160,102360,47760,270720
"C",79120,258040,99920,29440,58200,295200,60520,102960,86760,123200,222960,276040,39800,254520,249880,76840,103200,305200,312280,90800,141760,107760,280920,264240
"D",NA,244360,27240,255000,289160,55680,328240,291720,63840,7200,229320,259800,298640,263320,50440,180040,152040,91360,111000,225200,263320,268240,71280,304760
"E",344400,14640,138320,103520,111520,6760,336400,129760,91880,103840,89360,229640,121600,147840,37760,105000,274240,5200,26560,75240,216640,48120,54720,176720
"F",319600,14640,NA,273160,217560,222480,41240,152160,80440,218640,124400,94880,285920,278040,242920,204080,176200,250960,NA,NA,229200,206360,158080,16480
"G",342440,105120,NA,291360,53320,115480,101680,296800,250120,263400,231000,26440,121440,13200,252760,181400,228160,237520,213800,234720,92440,288720,21560,55880
"H",330280,283400,307080,85800,97160,245360,54840,105240,282720,227600,213920,166560,244920,225640,92800,106480,249800,262720,NA,55040,NA,114560,123000,32840
"I",19400,163280,61840,115320,19440,NA,311280,46240,155680,228360,94440,201000,227320,242520,153080,217000,219640,245520,146440,204880,269360,43760,NA,3280
"J",255640,89320,NA,252400,302800,290920,110640,46040,287840,247480,34800,223640,49680,205920,60080,240440,230360,94400,73600,205080,254400,178960,233800,306560
"K",96320,219000,276280,44080,68840,291520,299560,235560,289840,10200,222560,221080,215800,231640,93320,221160,200280,NA,113840,208280,229520,263240,129800,3320
"L",279720,50920,277800,99720,NA,34240,302240,155920,314800,115400,22760,111400,58920,NA,237840,219960,NA,126480,108280,226200,205040,122400,236120,4360
"M",320600,262680,277400,271240,179040,285440,46920,280960,39880,225560,212360,40680,29400,234640,217080,214320,211040,255200,112200,NA,169480,279920,73680,78720
"N",33520,235240,29320,223160,284320,168840,292640,192200,78760,187080,239920,22200,2e+05,96960,93080,97600,223320,216600,272760,231640,121480,NA,75560,50960
"O",71640,80840,255440,NA,100120,19640,263440,NA,203160,72000,270200,258000,304920,297560,85560,NA,225840,190000,168120,254240,270480,231160,64920,40880
"P",275320,NA,88000,23920,303880,292400,212360,54280,53720,224680,33800,274400,292560,328000,96560,123080,205800,186080,17400,109640,NA,40040,NA,65400
