"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1097960,1064360,834920,856160,752400,853240,685680,917800,843280,819040,845560,770720,850440,808240,768640,831560,685600,742560,776800,814040,712000,904840,860200,894320
"B",919600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886760
"C",790200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,795440
"D",842080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811360
"E",841040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,793600
"F",984360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,783360
"G",853440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723320
"H",948680,783600,880200,814400,775360,755240,689280,690320,700160,674800,734400,693640,711040,768800,705640,681320,667080,699080,673600,700560,755400,689920,695800,744840
"I",878520,868400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749080,724680,577720,488560,361720,381360,112440,588840,620520,716120,703840,869480
"J",916440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678560,498000,261000,172640,133800,139600,65600,198000,362600,548560,628480,841720
"K",855080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,670320,503240,257840,191200,139760,144600,76520,225440,360440,556160,625760,875880
"L",826600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710160,526880,269760,184080,150960,146920,43320,258520,367200,548960,596760,772680
"M",827880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619320,570240,300560,227440,165840,152880,64840,266600,423800,613240,605360,734840
"N",827600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697520,587360,409240,260840,201280,219400,60920,281960,467720,588840,638000,763960
"O",831360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706240,680080,473320,383280,264200,340120,51280,511120,634160,692600,650240,750280
"P",922480,820600,841280,851280,849440,804400,808600,807760,801880,823960,863400,795680,817960,791200,760680,812440,918320,791480,820960,808600,774320,796400,805480,807680
