"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",299,1917,3843,4363,3825,2316,1793,1230,1012,1353,11917,12067,2795,3258,4012,5214,3907,2489,1856,1685,1333,826
"C",5661,6588,7023,8145,8802,5694,5061,4719,3295,4004,8501,8828,6318,7030,6849,6133,6103,5985,5393,4594,5102,2985
"D",7525,8399,10462,11285,11379,9482,9295,9270,8427,8327,10601,10042,7294,8701,9127,9684,9345,4988,7907,8669,7091,6415
"E",9256,10370,12464,13238,12575,11283,11340,10795,9842,8725,8649,9336,9266,8811,10854,11738,11911,10023,10937,10453,9619,9108
"F",8890,12202,10613,13486,12313,12015,12055,11604,11957,9208,8794,10006,8690,9434,11072,12745,12145,11754,11333,10901,9270,9429
"G",10287,10060,11035,11693,11363,10388,11150,12285,11612,12780,9232,9722,9533,10775,11216,12255,11428,11467,8204,11651,10876,9254
"H",9154,10709,11324,13632,12958,11121,11287,12112,12653,12494,10897,9773,9572,9777,9770,12152,11211,11674,11833,10600,11534,11591
