"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",520,NA,261200,1720,39080,29600,46600,33760,1600,310000,9520,207520,323720,313400,1960,194560,25840,28640,19360,166360,1960,14240,236280,269200
"B",39600,1520,226520,91360,10400,19480,308240,177000,NA,54960,5880,279040,62320,156440,71560,2320,40680,7240,29560,148560,288680,44240,18440,260760
"C",50640,231560,15080,3680,13920,287520,15120,56400,53600,80720,105200,258120,3800,292440,209600,25320,50560,267920,297040,45560,95760,42200,285480,118880
"D",NA,1640,2080,281120,256600,8600,221320,250240,2080,2400,295400,198760,100400,291200,12000,64520,114160,49760,20320,226400,274920,292760,22400,285360
"E",326800,2000,84720,81040,64600,3120,299000,80360,40840,42040,44800,258840,76000,95360,3880,42600,324560,3320,2960,28560,272560,10240,4280,1320
"F",263200,2280,NA,222760,145440,220920,4440,62880,16440,2760,80200,51960,281800,200720,238080,269720,93240,266200,NA,NA,250560,194400,68960,2400
"G",343160,64480,NA,304240,2720,74680,40480,298960,280240,306680,286520,3320,82600,3080,87600,161120,103520,274800,172880,314600,57320,320200,2240,19360
"H",287560,305600,248640,50680,37160,230960,11920,53000,237680,114840,114200,114400,162080,205280,48160,54840,304080,166960,NA,4920,NA,2320,60160,10760
"I",3280,65720,29800,72640,2680,NA,298760,3440,112920,320280,47000,255320,368480,267160,112480,268440,93480,138320,88760,173400,312000,12080,NA,2160
"J",1160,36560,NA,256160,186200,254920,67040,5280,290680,285120,4080,200360,7520,263960,17720,258400,197840,28200,26200,231280,133440,127600,305040,290840
"K",77280,211360,248400,5160,11320,231920,3720,281200,95640,3360,280840,288680,307840,272720,57120,334760,169440,NA,67720,282240,3360,3000,68520,1720
"L",79600,14000,256680,67040,NA,3760,269160,102200,249640,51920,3520,75520,7400,NA,256040,167080,NA,80000,63240,258560,141080,75800,267680,1520
"M",232840,291000,256400,233960,126360,253240,6440,286840,5160,332200,303640,3840,2680,326240,281960,188280,310440,253600,66320,NA,268280,289680,13000,53960
"N",26800,260720,3840,235400,236160,102480,278000,157840,22520,178960,261360,3360,162560,48280,39720,72800,258960,195120,266080,261680,80080,NA,12080,21440
"O",50640,50720,218360,NA,73800,3280,263320,NA,158880,35600,284040,186120,263320,243000,38560,NA,242760,218640,116360,234560,208440,242080,35680,13760
"P",323080,NA,41200,2520,214080,241160,235320,6280,44120,303720,4040,276960,292920,162320,69000,105360,269400,269560,2000,36360,NA,10760,NA,62960
