"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",50160,NA,121400,92400,97280,89960,83960,89040,44400,162520,73720,78920,106680,139200,63480,136280,88200,81480,87760,115360,68880,94080,133320,130600
"B",80200,72880,122480,97160,81880,90000,174200,93800,NA,94680,82920,167080,90120,91360,93000,63840,103600,79000,88120,91560,127880,85640,87400,154360
"C",75920,126200,81040,83800,100480,130920,88520,95120,95680,100240,121240,160320,78880,133520,132040,95560,100520,185360,202320,96840,94440,96440,129880,102000
"D",NA,56040,75440,105600,151000,91040,154320,175400,47040,58040,195040,157840,137400,131320,86800,87880,109680,96040,97600,96440,177080,170880,84480,130680
"E",154360,75320,98880,99680,101720,48160,205680,105520,98800,118520,100760,200280,109960,108600,92880,101600,219360,52760,88280,101080,103680,92600,76200,53680
"F",162840,76840,NA,162520,109960,106000,89440,100920,89360,89320,102120,99320,167680,126360,131000,102760,103240,142440,NA,NA,103240,84920,88240,66360
"G",139600,84280,NA,190320,57720,102360,96600,163480,169320,188760,202160,86360,103920,53120,109800,96960,146760,134520,113840,137320,101720,114480,81080,79320
"H",137200,142040,148120,98200,93840,96480,92040,109480,138520,126680,122920,101920,125240,115640,100800,100400,177400,165920,NA,87520,NA,51080,85320,69680
"I",81320,76960,96560,95560,82680,NA,195280,56520,101320,190080,107080,146360,146160,210240,104280,102200,152480,175120,112080,102440,128120,84640,NA,38280
"J",72440,86960,NA,97120,151280,155360,97480,96160,182360,207320,90760,147360,93680,109400,96720,162400,147320,91920,102280,167560,113280,87480,177520,127680
"K",78680,88480,150160,87800,95840,153880,88040,161440,129720,57200,185920,186240,198720,161080,98120,134520,103240,NA,93760,160320,74880,67440,85360,35400
"L",141000,85080,162480,100600,NA,88000,207400,98960,173560,105760,90280,97520,98520,NA,155920,160360,NA,104160,93920,175200,88120,95360,149080,42160
"M",143680,131840,122520,153880,98160,165560,85280,168920,83400,207000,182280,83840,53240,129120,160200,93680,122320,165960,103560,NA,94080,164320,79000,78400
"N",73560,87200,85280,93040,111720,91000,156840,95800,87200,106240,163840,52600,93160,94280,96320,93040,147200,91960,171920,165400,96720,NA,84280,71440
"O",83920,83320,146960,NA,94160,74920,105280,NA,92040,91800,183720,145760,151080,173520,82600,NA,153800,89520,93800,150360,140440,91560,83320,46920
"P",125920,NA,79160,71960,145360,151320,93080,67480,90120,106480,68480,151440,135040,119960,76440,89040,92320,158280,63840,70960,NA,69520,NA,42480
