"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",72880,NA,43680,54560,62920,44760,57240,55280,55560,36360,48120,52480,56120,32720,56120,35960,42280,50320,44040,51120,63880,49760,49240,48800
"B",68280,57680,35720,54720,58040,34680,23280,50560,NA,44520,53520,27120,49800,45440,45840,65200,51320,65560,49560,54840,31360,55080,58280,67400
"C",65600,27440,67320,35680,46400,14800,25720,37280,40800,41200,40760,18720,70080,18480,17440,28200,36960,26600,23880,43280,45080,52200,37520,61720
"D",NA,57920,65840,34040,21760,38600,14760,17120,56000,57520,14720,16120,49000,18720,43080,38920,43080,32520,40560,25480,14200,21640,54120,42000
"E",25520,68840,32680,46600,38280,51280,16200,37240,20600,22160,27080,12880,37360,41360,48800,29200,18640,49880,56920,22640,12160,30960,69920,54120
"F",26080,64080,NA,19360,40720,21440,30480,34800,36840,58720,37480,28640,15480,20200,20320,34280,35920,23240,NA,NA,23680,25600,44400,32320
"G",25640,36080,NA,19720,58680,39360,23680,17040,14160,18880,15000,27640,41320,58600,55520,36560,54600,21360,32160,23240,29520,18120,30160,31920
"H",28400,23320,15400,45240,41160,24760,40200,31640,15640,46840,42200,21040,33680,20120,23800,36640,19000,21240,NA,53840,NA,60720,45800,47480
"I",38000,68760,44040,41600,51520,NA,13560,57920,38040,17800,24360,15120,15240,15440,30640,32880,58280,18080,35560,32160,15600,31840,NA,57120
"J",62520,49800,NA,31240,14960,11800,36640,32160,14280,14080,47480,12000,40000,18920,23200,13120,20200,37960,33360,15680,22160,30920,18240,20680
"K",58200,43680,21800,55000,42320,14200,58440,9360,49040,58520,12680,11360,12560,13800,29880,16080,32120,NA,35640,15080,56160,61440,43760,56640
"L",72280,55000,25960,44560,NA,62920,12200,33920,12240,21880,52120,36080,39080,NA,9960,17080,NA,38920,30520,14680,28200,43520,19520,56480
"M",43480,33000,26640,41440,36880,16480,34800,15080,39880,12560,11760,22640,62160,14160,12800,25880,14920,15040,27480,NA,31000,18520,52640,56200
"N",50320,43720,41200,30080,18000,34680,11880,28320,25840,28520,11080,60240,29440,22000,20720,31920,12560,22120,12080,14040,37360,NA,64440,65080
"O",62840,49200,16080,NA,34480,38560,14960,NA,27680,39040,14680,16080,15840,13040,40440,NA,18040,24960,37240,13080,12880,24880,28920,75080
"P",64360,NA,24480,41760,15960,16720,32040,51240,36720,22160,65920,16200,15120,16880,38920,41680,19000,15960,43520,36960,NA,46920,NA,70720
