"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",4200,NA,105320,15400,59120,40880,72920,46480,3440,87520,39200,43280,79960,93680,3560,8280,44840,45640,48400,10120,8760,47080,63480,86840
"B",68040,2520,101720,102720,17960,43880,133800,109680,NA,81400,31440,101160,46560,108640,48080,4160,53160,6560,48680,94800,102200,47360,38480,91960
"C",6560,39720,7000,27560,46720,109400,40200,45000,56800,61520,5680,84520,8240,126560,28680,37600,46800,110560,95440,46920,73120,45320,76680,7000
"D",NA,2880,7360,136920,123240,40120,72480,60000,4360,6120,125880,29640,7040,127320,43000,12760,93920,39280,12920,94800,115480,105280,47640,89560
"E",79040,7760,82840,56640,48080,6720,133320,85000,38520,45480,47960,116960,52120,70160,14680,43640,117800,3720,8360,39840,98840,33800,5040,2640
"F",70400,8960,NA,39240,129920,115520,37200,76080,44600,6160,53240,44080,135000,41120,60080,133240,84320,98520,NA,NA,35400,62360,66760,26160
"G",102200,73760,NA,115640,7640,54360,47600,130800,132480,138840,112200,18400,59880,7560,11120,111440,6080,130480,125120,129560,43240,101040,12040,34960
"H",46120,115120,94400,59360,65360,127160,49000,46400,73440,7960,7720,44000,12440,36680,41800,48560,103040,9760,NA,16040,NA,3080,56200,37200
"I",29400,8040,61920,52880,10760,NA,132080,6720,93760,140880,45120,123360,135440,130240,91360,127920,6080,10160,75840,118440,107800,38400,NA,4200
"J",3000,72440,NA,128960,36240,113320,58800,32280,126160,143040,21040,60160,38000,141120,41000,130920,34920,61840,51160,65280,12480,117360,115000,94360
"K",84160,98640,86560,16760,41040,129840,5360,139000,10440,9400,133440,138600,140760,92680,44600,125160,116400,NA,48800,123720,4800,4280,63880,4800
"L",6200,47000,103280,46520,NA,11400,123040,95320,115640,45480,13000,60840,41000,NA,121000,13120,NA,59320,47640,132120,37720,64440,106400,4960
"M",12360,95680,112360,38880,113320,132560,38400,122840,20240,138640,145320,35120,7640,139600,147640,143080,110960,127560,48400,NA,102040,117240,39720,44640
"N",35720,94840,17760,131360,111920,98640,145160,116800,58920,138360,96800,8040,114800,41880,43400,50960,116880,83280,147320,133720,63240,NA,9600,27840
"O",48320,43920,74080,NA,51680,13640,108040,NA,114960,66760,123040,15760,124360,127240,63680,NA,120360,119800,103600,137920,125440,123000,36680,6080
"P",85560,NA,41000,20600,39320,133080,126960,17120,49240,139640,14320,130800,143280,16120,57480,97840,88560,95720,14400,48320,NA,46480,NA,44200
