"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",20960,NA,45880,61160,126200,85320,120520,98520,17880,125680,58240,92040,115440,136040,15640,145000,107080,110440,101160,139640,92000,37520,54360,95800
"B",66040,16960,32680,65880,126160,82800,137880,123120,NA,100320,93400,113520,73600,131800,97120,29960,101400,106240,95560,132080,131680,47880,35160,74280
"C",73160,61920,44000,25840,106440,136120,63120,99440,95720,101640,117600,122720,105720,135320,135960,84040,99160,133560,141280,99480,113720,51960,62040,70520
"D",NA,21880,25160,102760,136480,114280,132400,137200,35120,41440,132280,128560,119640,137800,102320,130840,127000,81480,127040,131680,128120,104720,28680,69560
"E",101000,33760,23040,47480,106560,38120,135760,122360,90640,83240,93040,130800,105560,120240,109040,95960,132920,41800,102800,86280,121720,46560,62800,34760
"F",70400,35480,NA,115080,129080,129120,75920,130080,122680,69400,114440,83240,132640,133560,128760,134600,125960,125920,NA,NA,119080,105200,50560,5200
"G",91520,42680,NA,123920,81600,107680,85000,134480,134000,133720,135080,93160,118400,88120,127760,132160,122560,133480,127520,127320,95240,122560,6600,11480
"H",83760,45360,25280,73560,111440,130080,95640,83040,130840,129400,130760,127760,128000,136880,89120,99320,128280,130040,NA,96480,NA,58360,42120,17800
"I",5240,47560,27760,15680,79920,NA,129880,103320,122240,139120,102080,132880,139320,132560,125320,129160,122680,127600,111520,119200,126520,86840,NA,52080
"J",88400,27000,NA,92800,124560,124960,92280,96520,130840,133160,108160,131040,107000,132280,81760,130000,138840,122800,98800,123000,127680,126960,135160,125320
"K",43480,87040,87160,76640,95680,124720,100040,132000,125640,100560,135560,132760,131400,139280,60800,131280,133040,NA,106320,125480,118400,114640,103520,64000
"L",94800,50160,97160,64000,NA,108360,123360,135080,131160,110160,107000,118680,117280,NA,132600,129560,NA,112600,110680,130960,125120,116440,118800,87560
"M",66160,66600,120600,127600,126720,134240,94520,133320,112760,130720,132120,95480,116800,136640,134600,134160,138840,137160,105040,NA,129320,133800,91280,47120
"N",24040,58600,82400,139040,135960,126040,128520,128760,113920,133720,133760,115000,136120,95520,90960,106120,134800,130480,139040,133040,114240,NA,89440,63640
"O",41440,53920,131240,NA,108720,92760,125640,NA,131240,125800,152000,137480,149040,140520,121960,NA,136600,136240,129480,131920,134400,134840,55680,71240
"P",63880,NA,66920,90000,138520,135120,101280,79720,94840,156960,158080,139920,140640,136960,114200,115400,122040,130720,92400,123840,NA,86840,NA,87760
