"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",214400,NA,286560,219840,282360,236000,269760,246280,165840,315640,231000,286440,300880,262240,236760,240040,240880,204360,215600,246600,202640,225360,247280,235920
"B",277400,258160,276360,331080,234000,254680,296840,288160,NA,314800,265880,252280,251000,268360,211240,247280,240120,246760,243680,269320,234840,246160,225760,229200
"C",300080,306400,298280,239120,281440,295160,234600,285520,258120,254600,225400,273040,256200,326320,286040,207240,268360,259560,252720,231640,256760,236080,284120,190560
"D",NA,277400,257720,330520,296960,260600,267720,266280,235160,211680,283480,264680,248160,300080,236000,290040,287640,226200,276440,284120,270920,262440,223880,251160
"E",287680,220240,287960,308800,237880,170080,268200,261200,252520,228960,286680,274960,219680,258440,215880,232600,264080,163840,188160,198680,258280,231520,240040,252640
"F",283760,193960,NA,282200,302760,320920,214960,289880,244120,270960,263800,228480,280960,323400,307760,311000,294840,271880,NA,NA,308840,230360,222560,200680
"G",274600,281160,NA,295840,225400,258800,248040,290080,264680,273120,278360,207400,242600,187320,298320,248000,280880,274040,260400,290000,226560,234040,183200,226520
"H",307640,263680,259720,292440,229920,322520,240680,240440,265760,237400,269040,267600,265640,279640,207320,253880,261720,239840,NA,210520,NA,217680,238440,197840
"I",195360,292920,273160,256640,259920,NA,235600,239920,262880,310760,233320,319120,322120,325440,264360,344120,309080,256120,252840,261160,286600,225640,NA,128600
"J",243280,231360,NA,311960,259880,258800,259600,230360,271800,307160,248120,279240,243080,312240,232120,232200,254960,230520,198560,256320,255640,217640,225360,206640
"K",245720,268680,232040,250360,240120,234480,220400,275200,258520,192520,223440,323000,299920,293920,236480,257640,267600,NA,229040,259680,228000,229200,218640,123040
"L",257000,281080,266760,225520,NA,195600,253680,275280,282280,309120,203800,317520,260800,NA,292320,246680,NA,229960,224560,257720,277080,246760,242720,153440
"M",233680,220240,264360,295800,269320,246320,195360,237320,213960,296120,236640,207640,184840,274720,254320,235200,242440,228320,197840,NA,242960,232760,216520,179480
"N",194480,245800,198320,302160,247120,215480,230240,244920,225880,247960,222800,183760,240080,196920,200840,201000,233640,260680,231040,211320,204560,NA,193480,207800
"O",203560,211880,207440,NA,205560,175840,226600,NA,234480,268680,215000,260640,260680,235080,238240,NA,237520,244920,222120,223360,222120,252120,163040,185040
"P",184800,NA,185520,178240,220760,217400,197880,264680,199240,273680,188960,250160,252600,254000,229840,230680,232160,222040,150920,230440,NA,196240,NA,205040
