"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",411880,328280,322360,350240,315280,354680,323000,281760,331920,282080,298760,326480,438840,277200,283000,301720,182920,265400,263240,290800,335080,295600,291240,290240
"B",388760,314000,111800,166760,176160,159240,164400,183600,250080,292920,258600,225400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270480
"C",405000,340160,223840,223200,234080,311200,202240,273040,180200,224960,301800,279920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279240
"D",209120,314680,202320,258800,230160,230480,268760,246800,270760,332280,414720,253800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197960
"E",317160,192680,182960,221160,216840,193440,237040,203600,319320,199640,276680,290640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,303040
"F",373040,334000,147680,221680,256120,237240,214760,260560,282560,236480,297720,274000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283320
"G",355640,337160,213840,230120,257200,232880,235560,282400,269080,306600,177880,278680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311480
"H",383280,315440,298240,197960,277120,281400,262680,294440,311040,285640,292440,298240,262000,295840,286680,271480,294160,234760,282680,186080,285720,307440,239200,203920
"I",215640,205720,224600,170760,224800,291000,253240,238760,299040,351280,281800,252520,303680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264360
"J",207960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212720
"K",356720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201080
"L",300240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204880
"M",212760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204280
"N",336480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355320
"O",339280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405000
"P",376840,528480,379200,351160,385680,299120,209280,362600,233360,320920,415440,378280,372240,367640,397080,345280,351360,324240,330680,414480,364920,341080,200560,321640
