"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1600,NA,212680,6240,49280,37600,69800,38360,1680,260920,16000,140880,180400,190360,116880,256080,37960,32920,41080,175800,4160,22920,182400,209800
"B",41920,112640,227400,80000,30880,25200,260840,100160,NA,50000,18080,200360,49160,105960,54600,165640,54800,35640,38360,109840,193800,48960,22400,230920
"C",44480,173960,47600,10680,26960,193280,29400,61440,50720,77920,215640,183840,11840,191040,259480,39400,59200,262520,286680,48440,78720,41040,185880,167480
"D",NA,106480,15160,158360,239960,26960,237480,273280,40240,5600,210000,176280,185000,173920,26800,116160,97720,55120,57800,132040,181080,190440,31360,245480
"E",278360,5800,84520,70280,65560,3000,225240,65440,53720,57880,50520,181400,60400,72920,16240,53080,244600,3240,7520,36240,173280,16040,26480,92920
"F",228360,4000,NA,242400,115400,134280,17080,77280,39760,132920,73800,52520,174000,144520,200080,181720,82480,254680,NA,NA,143240,121880,94720,8000
"G",267760,62800,NA,263080,19040,56680,60120,169360,210040,230520,201560,11520,82720,5120,135240,108240,161080,202800,125400,210840,47400,191960,7280,41200
"H",264240,211840,252320,57120,53680,140040,24880,64440,202360,191080,180960,103000,171720,160080,49560,63520,234760,174400,NA,19360,NA,43640,73840,15440
"I",9520,92720,46200,70640,6120,NA,253720,17480,100960,213520,58080,181000,210440,199720,91640,173920,198160,169160,75920,99960,206520,14240,NA,2400
"J",138240,45080,NA,166400,173640,179080,67800,16360,173480,208240,11600,181320,18440,222680,28840,216080,196160,45720,34200,191360,162200,97120,267920,252080
"K",66640,140200,257200,24880,32240,186840,171680,231960,157120,4800,289520,190120,183640,160760,52040,267680,113240,NA,71560,180160,134760,171800,78000,1800
"L",216440,27160,210920,64400,NA,15920,248520,74400,186160,55840,9720,59480,21200,NA,194120,250880,NA,79680,63840,180880,1e+05,56360,234480,2400
"M",278120,242880,242080,288360,97240,244920,23640,192720,18320,342120,320960,16080,10440,213560,213240,133680,247960,190200,62080,NA,139640,240960,38280,54680
"N",35040,147040,9120,180080,215360,62600,255640,135560,38880,130880,202200,8600,105080,51720,45360,54200,214920,126160,201320,226760,59320,NA,44760,30800
"O",52160,45800,197080,NA,66640,7080,229160,NA,109640,35120,227800,176360,194600,219120,47680,NA,219840,146680,96520,187760,186680,170120,50680,38360
"P",187600,NA,44080,7920,2e+05,192480,146760,19560,26800,173240,13080,175960,219760,227960,52360,74880,182960,199960,5760,46680,NA,19000,NA,47240
