"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",800,NA,121240,40080,127200,125840,131120,123360,1400,104680,98600,66240,96080,117480,1400,38360,137120,102360,117400,36120,13280,106480,68760,111080
"B",79520,760,88840,132920,46520,112520,154040,145520,NA,106160,73680,99880,133440,137480,131360,1760,136560,13400,112320,116520,125600,113040,100640,111600
"C",36840,64120,11920,66240,106640,142800,110880,134640,116720,123800,16200,80040,19680,143720,54520,119640,153960,116120,102200,119240,142000,115560,116520,25280
"D",NA,1120,9880,140760,136520,76480,82640,77280,2160,2120,126240,49240,13000,136520,95000,40840,149440,117800,42760,85440,132760,124320,102000,115440
"E",140440,11560,127640,143600,138280,2440,140960,123280,128560,124760,117280,107000,131600,159600,46560,139720,144640,2280,18520,112680,116080,93720,17320,1280
"F",95880,14640,NA,66400,147360,119080,67080,91920,67920,2480,127080,123400,136720,65520,83560,160280,108400,101000,NA,NA,35640,82880,130600,81840
"G",150200,82880,NA,130680,3000,141320,154720,138800,146120,137000,107600,29160,148240,2400,25960,151240,22480,119920,147480,113640,132520,137920,41080,118480
"H",79160,128320,104440,140960,128440,142560,117960,143640,86040,25200,7880,74800,52640,79480,138680,149040,140920,33480,NA,54960,NA,2600,142560,103720
"I",100840,22560,95320,138160,19600,NA,150520,3120,133360,128640,124080,128160,134480,140040,138360,148560,24960,43040,136400,130320,122800,107320,NA,1400
"J",1400,107120,NA,150360,72800,132280,150480,92920,133920,139760,47160,82520,86120,145280,124080,170680,77200,97720,127960,86080,46480,127240,135080,93120
"K",130760,115120,112160,58680,99120,131640,2520,141200,23240,2600,126800,127760,144960,122080,145720,170000,171480,NA,146920,131160,2560,2560,132240,1240
"L",28080,105320,130360,139080,NA,34600,148960,144240,109400,133200,18360,132400,98320,NA,143400,40440,NA,131280,149720,130080,86200,125400,123880,1200
"M",74000,127320,134120,84440,166000,147440,103080,142160,64920,136120,139960,83520,2880,143040,144560,168720,153840,131240,146080,NA,111000,146760,87240,132560
"N",119560,126440,59920,152320,118520,135680,142240,156480,117760,136480,106000,3520,152480,151240,137400,162320,146880,106840,153760,134040,132960,NA,54440,68920
"O",128640,131240,86120,NA,147760,28800,125640,NA,139160,130280,134200,48160,148320,150120,140960,NA,156400,129680,151080,136320,140880,160160,122040,34280
"P",122360,NA,133160,80640,80280,139200,145800,70680,131960,144960,45000,137800,160960,63240,156600,165440,118360,121760,35080,81760,NA,119640,NA,75560
