"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",637480,551520,415360,428520,640200,465080,575280,565760,658560,453320,491720,548760,597080,673600,517760,795760,728480,725680,645160,824720,602400,604240,487960,475560
"B",473320,518720,578760,697320,644960,823440,495320,449680,648160,416960,686920,422520,628600,532440,548680,543240,857720,522600,547840,579360,562480,566720,506360,688720
"C",560560,369880,360680,369720,387320,376000,370560,374920,364560,358920,375040,477960,365160,370880,385800,375920,377560,388640,374440,375880,363600,365280,345880,360720
"D",615320,441920,468720,459720,457400,456920,449600,439320,387760,406920,452360,533200,405880,422280,454880,475160,426560,481680,408240,402000,425200,373760,394320,530480
"E",406600,431440,439720,436520,435160,432120,423680,414680,414160,406760,428760,424680,411400,411600,411200,423160,414640,422360,411600,430080,423360,408080,419920,377400
"F",457280,459840,459120,450680,449880,439840,429800,431400,411320,416480,447000,432680,421240,426360,423240,436720,429920,437040,416720,431800,424280,432600,424840,448960
"G",416480,472640,440720,442280,430000,413600,422080,420480,399360,401600,407880,415640,407040,394480,398000,388240,424720,434600,391440,422040,483280,422800,471000,387560
"H",493840,478240,613840,518120,439840,450520,500440,429200,460400,419000,436880,430000,435040,435560,465440,442200,467280,440600,459880,462120,484560,492520,471200,425080
"I",516480,474080,469480,434320,501280,468480,445080,426880,402960,404320,423160,417120,410000,414280,404240,421280,418520,410840,410200,427560,473600,471640,442760,369360
"J",433880,447800,461840,468440,453320,442680,447960,438800,455560,413200,427440,411480,414120,406680,419480,428080,424840,503520,432880,448320,439560,432280,426720,465840
"K",427640,368400,387480,395320,393320,392520,433800,402360,398920,399040,408240,415880,402400,390520,424680,402720,402960,398720,403840,394840,383040,404920,394080,382880
"L",381880,447680,412760,412680,409560,419480,660080,412800,392600,390000,405560,386120,404520,413160,423400,399280,423040,479680,418160,415600,401080,460240,420520,377440
"M",387840,370080,376440,375360,368920,392120,388440,381800,379080,375240,367960,381280,383040,389880,373480,385960,381000,367640,376560,393880,380800,369760,350200,338200
"N",391360,354160,366840,350320,353520,370720,370600,377600,379880,379920,380520,381160,381600,376320,378040,388440,378640,372040,366520,359600,357760,346320,337200,338600
"O",346360,332640,327080,339800,345320,354240,344120,352680,347000,347600,356840,355520,355560,356200,350600,361440,368760,349720,350560,338880,328480,317560,313840,314520
"P",373560,331040,327360,343400,347360,357400,422080,363240,357080,375040,418720,398280,358640,362960,358040,357000,369880,351960,350440,343160,326640,330200,317000,308920
