"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",101760,NA,170240,112520,135360,116240,149440,134480,89720,182320,115200,176800,207040,198520,111280,190200,139720,133760,130520,184720,103840,105120,165760,166240
"B",145040,81600,135840,157880,155280,121920,197400,185080,NA,161120,133360,185240,133200,191320,130200,127440,141160,133720,135520,167720,172120,144200,111040,157480
"C",160920,155400,124480,116520,133600,162240,120280,137000,149880,151880,151000,155640,126960,179320,173560,122840,129440,164280,181040,117960,158280,138640,158120,147920
"D",NA,115840,119600,172840,193480,148440,195800,198960,114000,101560,182040,192640,174000,191000,124880,194880,165000,132960,178200,182960,183880,187600,149520,179880
"E",206160,115840,163400,139960,147360,93320,193760,166960,127040,130000,131800,199920,138440,157720,126520,125320,186800,91880,123280,128960,182080,125920,156640,111080
"F",208000,117080,NA,172760,189240,183520,135480,186280,159200,125280,147600,129040,199880,191000,184200,193960,182640,181920,NA,NA,178400,192480,163720,107760
"G",232440,183120,NA,172880,135120,141960,142680,191200,184440,180520,177640,114640,153160,100520,107120,197040,161280,180320,189040,36760,127560,198600,115560,107440
"H",220560,218040,230160,140400,159720,182360,143840,133280,185320,171600,170360,189560,198360,193760,132400,141360,194400,183640,NA,133400,NA,68840,153640,127000
"I",129720,173280,158040,142760,126320,NA,205080,117680,169360,176960,128560,203160,188680,185720,161560,186720,172760,172320,160480,178640,179440,132320,NA,93200
"J",142120,173760,NA,164440,227320,184960,168240,130440,188320,187840,125400,203680,138320,198240,123840,200440,188240,161720,143080,197800,184680,196760,204240,198280
"K",171040,214320,224280,133400,160120,182200,149840,191960,172480,102480,181040,190520,209040,200440,125920,187760,181120,NA,135160,198680,125000,124680,149960,83760
"L",178400,152760,210960,132160,NA,117680,188440,161200,178240,131120,119760,143080,140360,NA,182760,179960,NA,148160,140400,178960,170040,157560,170080,81280
"M",242960,206360,202600,166960,174160,178000,135160,199160,133800,183440,181280,123880,115680,209120,186520,183360,188720,183840,135560,NA,178080,191960,144600,129240
"N",114800,171360,121040,172960,192080,152480,185440,177360,143280,166320,167360,96200,173680,133400,119720,136640,165920,172520,171040,181080,129840,NA,148000,161160
"O",138440,122440,176400,NA,125880,105760,179040,NA,165680,133480,164280,165360,173800,172440,140440,NA,152040,163960,163760,166800,160200,167680,105440,131680
"P",178840,NA,129600,119200,173360,153880,169640,143000,119880,163920,126160,162440,187680,171720,139560,155760,168000,155280,112640,169440,NA,131200,NA,166320
