"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",35,7885,7561,7521,7756,9050,8923,7725,8272,9063,8685,8817,10657,8674,8184,8080,6786,9127,9324,8944,8901,8340,7346,5987
"B",53,2153,638,1066,427,667,404,611,517,671,752,463,600,1066,605,738,875,732,781,2666,889,1204,250,9241
"C",49,1152,777,1770,1617,2295,1498,2131,3881,3452,3325,4913,5413,4787,3900,2121,2023,2887,1532,1414,2197,2219,1512,9192
"D",64,2487,4975,5954,5010,4247,4196,3697,5522,5593,5629,5194,5246,6344,6122,4853,5602,4602,3783,4845,5432,4951,2661,9341
"E",40,2694,4989,6825,6231,6637,5818,7125,7830,7437,7441,8241,8455,7320,7660,7538,6123,6700,6803,7208,6689,5660,3089,9023
"F",51,2413,5414,5637,5967,6484,7272,6282,7816,7128,5983,8365,8791,7680,8791,7570,8018,7458,8039,7003,6400,5464,2864,9554
"G",51,3355,5575,5757,7315,7463,8462,8180,7793,8382,7277,9720,10027,10237,10101,9003,9426,8950,7955,9072,6829,6404,3019,9000
"H",62,2889,5825,6661,8519,7977,8224,8101,8508,10342,7930,10843,10460,9013,10557,9117,9452,9070,9324,8524,7980,9518,2753,9536
"I",46,2353,6072,8028,8010,8882,9351,9270,8230,10273,7312,9357,9927,9572,10468,9925,9651,9192,8563,8958,8429,6790,2888,9269
"J",59,3259,9827,7748,8278,8784,9090,9332,8800,10004,8853,10687,10421,11145,10205,9621,10024,8795,9853,8167,7882,10174,3807,8661
"K",51,1761,5827,7952,8683,8439,9310,9237,9363,9004,8668,10429,10519,11101,9482,9694,8811,9301,8828,8242,8476,9424,2356,8864
"L",35,2445,5326,7109,8537,7545,8809,9023,8121,7429,7925,9541,9869,8182,8996,9230,8522,7406,8135,7315,6943,7796,2552,8582
"M",58,9334,8659,10610,9692,9131,9822,9497,9034,9866,9975,10875,11520,10017,11077,9377,10399,9759,9541,9363,9306,8574,9153,8075
"N",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9637,9449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9558
"O",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9924,10454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8227
"P",33,9687,8376,8855,9614,9146,9403,9091,9525,8452,8892,8822,9496,8293,9041,9798,9082,8947,8953,9079,9388,9138,9353,8770
