"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",35280,NA,270480,9920,99920,20560,85840,27920,1760,220680,10040,184960,217200,198760,2720,184040,13520,22200,13640,214760,22560,39000,243120,250880
"B",218200,3320,203000,236280,163400,9720,239720,185640,NA,169440,28960,155640,29320,217680,43240,2680,39120,138560,37000,247800,249400,101760,45520,223760
"C",203120,155240,120200,4880,25560,229040,8680,29160,64600,88400,127400,121240,49760,221480,155680,11120,18040,268920,148120,30920,205200,53000,297760,145640
"D",NA,3600,128280,305360,249720,53360,141680,128760,3240,2280,213400,167360,136360,214880,13080,188280,192160,19400,150120,219400,253920,249120,90840,179840
"E",308320,22840,177400,46920,27840,2640,234720,128640,14280,15320,16760,187040,31000,77720,21160,12960,241080,3160,8280,10480,232800,7160,146800,2240
"F",166920,7720,NA,179640,199160,201680,5640,156320,118280,5600,52360,18320,235160,139240,152000,245080,191680,167920,NA,NA,262680,148240,183320,3960
"G",269680,188920,NA,216320,4480,45280,15240,215360,203240,204240,161800,3840,45840,4160,123400,183200,135680,239720,179400,268920,21000,244680,3280,14200
"H",199240,292800,125760,42440,69760,239960,12720,18240,128320,131040,143040,153120,204200,136560,15120,18160,244840,205040,NA,56400,NA,5760,98480,16040
"I",5840,128280,120520,46440,4120,NA,191360,3640,141960,210720,14200,232320,241280,204280,138800,234800,135200,158560,87640,202360,206760,6760,NA,2200
"J",7560,205200,NA,280200,168160,195720,43440,6080,207360,209720,9320,139880,12840,215840,7320,245080,125560,151200,19360,140400,195280,231920,266040,168080
"K",161680,208960,166560,58120,55440,235000,4640,238120,114480,2760,212600,186560,230120,146320,17760,252440,185040,NA,29320,259440,4880,7800,89600,1960
"L",136920,61760,190440,33200,NA,51160,165880,130280,134960,14720,4200,48000,26320,NA,220080,160480,NA,73760,18240,233440,176640,82600,246480,7240
"M",233360,252040,237520,162280,182000,257880,10840,164480,21160,141800,224880,4040,8720,186080,213400,208440,198880,286080,23160,NA,193840,267400,141800,42800
"N",16920,241320,4600,225960,159360,142280,192320,167080,55440,183080,133960,8120,202400,14560,12200,29920,221560,164640,204720,250920,67400,NA,221640,148280
"O",82840,30200,134800,NA,28280,4200,123160,NA,174440,30640,177120,162320,205960,210000,59920,NA,213440,222640,151480,238840,251920,221480,13600,116720
"P",233440,NA,13040,2680,153800,210520,166000,87280,22640,190720,110720,206000,207960,182600,39320,146800,131000,165200,3280,175160,NA,31920,NA,186960
