"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",716880,694960,699840,942480,872800,500480,605920,731720,853600,876440,750400,946800,639960,610160,714760,435320,349320,341680,783640,1400,699360,622000,703520,481920
"B",468480,590880,420360,450680,524720,243880,303600,423800,530080,680520,597480,620680,729080,611560,652960,541120,397240,275360,460800,504600,334800,394120,538200,291480
"C",832920,2760,1720,1520,1720,1120,2720,3200,4160,6840,9720,781560,9080,8280,7080,4560,2920,1800,1600,1320,1160,1800,2640,754720
"D",654960,1320,1480,880,2320,920,1080,2680,6160,14760,89120,748640,53040,45440,33160,3080,3440,1840,880,1680,1120,1240,1720,341240
"E",463640,3320,1520,4560,3440,5240,2080,318360,330320,440240,324160,686440,393000,359160,387480,322640,242920,3960,4600,4440,2920,2360,4280,657440
"F",287480,1560,1360,17960,2800,3760,7080,369960,395200,478280,568720,620840,416480,397160,359120,504560,301480,3720,6640,19320,4840,3920,3760,406360
"G",359520,1760,600,1080,1920,1360,5360,429040,545800,525120,479800,519240,397360,450960,447760,443280,300040,4280,2440,2960,1160,1600,3560,737360
"H",456080,2320,800,720,2040,1320,2520,276400,509760,458720,415680,398240,706280,348360,415560,2960,396040,2000,1320,880,1640,1160,2360,661040
"I",308800,2240,1440,1760,1120,1320,2840,337280,368640,371880,333760,329520,524000,420720,255880,245320,264040,2080,1320,2120,1000,1080,2520,711040
"J",390840,2200,1680,1160,1680,1440,3040,219280,539800,284880,300480,322400,444360,312560,264520,259840,206720,2040,1920,2120,2080,1840,3960,690920
"K",344840,377680,237680,385600,498800,476400,298760,430240,423040,522720,528200,373880,284440,285280,250200,239960,363080,331280,458120,397560,558200,312800,739640,593680
"L",376360,2840,2240,3520,5080,3120,3400,212000,224600,419360,513200,437920,430680,300760,338440,226000,230080,3920,2360,3040,3080,2680,6240,781840
"M",636760,357560,313280,478520,418000,372560,358640,437760,258440,280920,284280,406120,353120,321440,251200,363840,419640,303240,112240,370600,529360,459760,594120,763600
"N",647160,387280,236680,7840,8760,285720,329400,405440,306000,413080,346920,385880,381040,451320,347760,471000,364720,320480,553560,540840,447200,451800,686480,667600
"O",563680,641360,475000,466480,324200,597600,471200,464520,653520,621080,566960,413200,498040,484000,519880,732040,404040,486800,371760,488480,323440,406680,799040,698520
"P",550240,706920,530640,442680,480120,528720,681640,503520,554120,525920,644200,655360,102720,604440,496240,723760,197080,479360,455040,579600,388760,590560,528760,572920
