"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",640,NA,259840,1600,93720,59440,97240,62440,1520,291280,7880,60960,268560,349320,1680,1000,40440,42240,39720,1560,1760,35160,168400,278720
"B",38480,1160,247920,167360,1800,14600,296480,231720,NA,54280,2000,243440,115240,215840,79280,1400,69040,2280,40520,219080,257280,76760,30760,276760
"C",640,62200,1680,2560,4040,298400,13440,110160,80120,125600,2280,188360,2640,271520,2400,48240,105800,379880,283120,91200,153880,101200,230520,2120
"D",NA,2080,2480,313840,334320,3120,132160,117920,1880,2120,252120,3240,2920,284520,2720,2080,169000,108200,2920,240680,260040,286040,55600,304120
"E",333600,2240,172640,114720,119080,3120,268280,115000,101320,107640,84120,232200,103960,165960,2480,96880,250120,3240,3000,67640,235000,3520,1800,1520
"F",215960,1880,NA,3040,215440,266720,3160,29600,2680,2840,137480,79040,310960,2600,137000,300800,110560,229600,NA,NA,272760,78720,159200,1240
"G",319640,22760,NA,297160,2880,114920,103120,304760,323760,280880,230400,2600,140000,1880,2400,196360,3440,294800,248120,323200,89000,342160,2000,40880
"H",105640,322480,232520,84000,59720,295440,4280,108920,124520,3120,2880,2640,2960,3400,92200,105240,274840,2440,NA,2800,NA,2600,126560,9800
"I",1280,2000,5760,117760,2280,NA,250920,3360,191640,254160,82560,198440,312840,258360,164240,258080,2520,2120,146000,229320,242400,2800,NA,1880
"J",1400,69400,NA,276800,3200,292160,114880,3200,302880,292600,3200,149160,3720,284600,19000,321280,3120,7320,40400,178560,2960,170040,227120,295120
"K",84640,256120,300240,2720,3000,280240,3040,232320,3320,3080,253120,222000,281240,240920,86600,288800,187760,NA,110640,316280,3120,2640,99760,1680
"L",1440,8960,241400,103440,NA,3920,256360,145960,194680,105680,2960,135040,3000,NA,304080,3960,NA,152880,106360,255640,4720,90240,284920,2600
"M",9040,306960,317000,17800,194480,349960,4080,236400,3360,281280,212560,2400,3160,333560,225160,238680,217960,347840,130880,NA,262200,364920,2120,69960
"N",50960,289720,2960,240880,266120,177000,260040,172440,12080,213320,163800,3120,216480,112440,97920,130600,238080,233520,358040,310360,147880,NA,1920,800
"O",80360,90280,140480,NA,112920,3400,202600,NA,208480,53720,210640,3080,312680,290600,72440,NA,230080,258200,185560,334880,215640,263320,71960,1040
"P",290320,NA,63080,1280,26280,287840,253080,2200,61920,324360,2320,221160,336720,2600,121520,158680,171720,254000,2160,3120,NA,10040,NA,21360
