"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",725200,637000,557760,660760,639800,653960,645600,740120,676720,679440,666560,686320,713400,715480,730720,600840,780000,758320,768680,771920,777480,723600,738840,785920
"B",687960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703960
"C",712080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,710760
"D",768680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,773880
"E",699880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734440
"F",706320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738680
"G",704320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741280
"H",725640,638840,720640,633880,627840,601720,635000,632240,656720,631400,573160,593240,599120,605760,603680,603240,636560,619000,658000,623000,629080,627040,634800,740440
"I",699080,636040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631280,NA,NA,NA,585920,603240,601320,611320,630000,621680,649320,752760
"J",714000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381760,NA,NA,NA,303720,313400,332400,343120,346400,370400,371680,781560
"K",710240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378680,NA,NA,NA,348160,360960,377320,387160,392400,407600,404040,744520
"L",695560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419200,NA,NA,NA,352360,367800,387320,396600,406280,432120,434280,765080
"M",719640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457160,NA,NA,NA,424040,425320,448400,453800,452360,463240,476320,724920
"N",692800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517040,NA,NA,NA,453800,460040,473280,487760,482800,513760,513600,747480
"O",665440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625960,NA,NA,NA,562160,574320,529320,584160,583120,589600,597800,736600
"P",741200,745560,737480,737560,758280,739080,744640,770160,752560,741240,641360,750280,739320,755560,774280,770120,729200,736720,761240,761640,767200,696920,691280,751240
