"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",67920,NA,115520,93680,89560,85840,84040,85440,69480,146680,85160,94120,84720,148840,118200,183840,85360,88640,88080,105320,95960,84200,134600,120200
"B",80880,112480,112880,95400,99680,92920,176080,87440,NA,93000,101200,167440,87600,91480,90680,120600,101360,97240,93200,95560,138760,89040,85240,138960
"C",92560,135160,100960,98480,95120,129200,94640,98800,99040,99240,179680,193360,96200,145040,163480,96640,107200,136440,199360,94080,99560,92360,137960,117600
"D",NA,100280,92160,102680,148840,95560,165640,190560,84080,89120,176640,178080,171360,140280,97560,105280,99480,96720,96360,101240,175400,196840,90000,118480
"E",164520,97880,95800,99360,104560,80600,190440,102200,95760,98320,99640,116640,103720,106560,101040,93800,201480,85680,91440,105360,100720,100160,94360,95720
"F",166240,99040,NA,174160,106240,103240,99720,105600,104240,159120,102800,95320,166320,142040,131440,99320,108800,133480,NA,NA,99840,107280,93880,76640
"G",139320,92160,NA,194080,93880,99720,98960,133640,170280,142040,189360,95680,90680,90840,116840,100680,169960,133400,97680,131520,99560,116000,93200,74600
"H",164800,143600,153240,112720,106120,95640,103840,97120,146960,167560,163520,100200,126080,124440,90880,97040,177720,185400,NA,102080,NA,91120,92560,76680
"I",84680,112240,102880,102640,97880,NA,174880,98800,105480,158600,100920,178520,140440,214120,96320,110000,160600,173200,107400,106200,122880,97040,NA,67320
"J",122000,92560,NA,99600,169440,157920,97640,101840,182120,174560,103480,187080,100080,110200,100200,181880,154440,99440,103640,172640,127840,95080,176040,133640
"K",87840,91920,155360,102280,101520,164640,157520,175080,177960,84760,179560,206560,192080,185320,97200,120080,102200,NA,108480,161000,140600,115560,98000,72360
"L",148880,99360,157240,99280,NA,101240,183840,104120,125280,93680,105480,104040,104840,NA,174640,216880,NA,97720,108920,175640,103440,97800,183160,75640
"M",162720,127160,123680,166000,96880,170320,96320,159320,99880,176120,177920,96480,85800,116240,164000,98160,115320,170280,92680,NA,91960,162160,92560,71600
"N",84920,93120,91680,102040,125880,91800,155440,89680,95840,92560,174800,82680,91520,96200,93720,94920,156120,103960,172600,158280,88560,NA,91160,73040
"O",78920,85040,164240,NA,95120,93960,160840,NA,87880,89880,170680,170680,143880,130640,92800,NA,138600,92080,106480,147720,133600,87560,90040,75920
"P",112680,NA,85120,93360,143240,133160,86720,88760,87560,106680,87760,171200,155440,179080,93800,102960,104920,140520,98560,94520,NA,80520,NA,59880
