"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",44800,NA,20560,45560,23720,25040,25880,29480,20920,21640,38080,29280,26800,21000,56640,33400,28720,23240,25280,29240,67720,30240,29040,17840
"B",27360,47280,24920,21680,30080,25440,19240,22960,NA,37720,39360,23720,29920,25600,28640,55520,29640,58080,29080,28800,23880,34560,44560,20640
"C",42760,31440,59560,37400,24880,19440,28720,30320,26280,28000,47320,24400,65400,21920,26560,32960,27400,22720,23320,26880,27760,34040,23200,39800
"D",NA,46680,68440,18040,18800,20920,19520,22480,56040,45960,22400,27120,46960,20480,24840,31600,23600,31880,28720,23240,23120,23160,47880,22120
"E",17760,59200,31720,22120,20040,27960,21000,23200,25720,32640,27200,23320,23920,22760,37920,26200,19880,19680,66080,26480,22520,41960,67320,54640
"F",26800,56720,NA,22320,17840,19440,30680,27000,27920,51840,25680,29600,19560,24120,26360,21600,25840,23680,NA,NA,21920,28120,36080,57240
"G",16640,35840,NA,20000,58080,18840,25560,21280,20920,22520,25640,53400,21840,56320,47560,23080,53440,21400,22560,18280,23520,21960,61400,44360
"H",30520,22840,26560,21880,23120,21640,28040,26000,21920,47840,48240,28840,32880,25760,30760,26880,24600,40480,NA,32760,NA,49040,35840,46720
"I",50880,58040,33240,23120,58680,NA,18440,55440,24280,21240,28560,21840,19800,21360,27720,23200,53040,33840,22600,21800,21600,24080,NA,19400
"J",46960,35760,NA,21320,24560,19920,25480,28720,19480,20760,39600,23000,26200,21640,26400,19160,30720,25320,25120,22640,29120,21480,21600,22480
"K",32560,28120,26360,45840,29600,19160,50880,20080,40200,41800,19840,20640,20080,25760,28600,20560,27520,NA,21480,20080,51560,50320,28080,16440
"L",54040,35040,20880,27720,NA,55640,21160,19960,17400,22720,58600,20040,22000,NA,20880,31600,NA,24760,21360,18520,23240,23040,17880,39480
"M",34600,23640,19600,24280,18400,16720,27480,18680,27520,19320,17600,28200,61640,18640,17600,17920,22240,20480,19520,NA,20640,19040,34800,30080
"N",45560,26960,55600,16360,16360,17160,18440,19960,21080,19440,22680,60560,20520,23960,23400,19520,21240,23160,16160,17320,16640,NA,45320,36880
"O",36440,31880,19520,NA,16000,59160,21320,NA,20400,18000,19000,27520,18880,19400,20680,NA,19400,23240,19840,17120,17200,17200,33480,64040
"P",24160,NA,24960,35280,22520,15400,24840,36440,20560,18360,48400,17960,19880,27960,23200,26600,30720,26280,53880,23480,NA,21720,NA,38960
