"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",213560,NA,194200,108880,209800,197440,196440,194800,184600,202200,185760,220320,203160,188640,192080,214600,183720,192800,212240,162040,143640,173480,234520,229360
"B",169320,148520,182960,211280,165720,159600,182320,193760,NA,205640,187160,196920,195600,189880,181680,196960,209360,190040,198960,211360,207480,186760,187360,220920
"C",152760,177920,184720,131320,165920,175680,107480,182680,207240,192800,196000,187160,172600,171880,180800,135640,194480,185280,182720,177280,186640,206280,206920,157440
"D",NA,202720,185480,198800,193640,182160,204120,208600,200680,188360,177120,196800,192600,171920,149400,203040,184120,175760,198960,186440,177200,197160,233640,212800
"E",183320,174520,195640,197840,200400,38880,177800,184360,175520,214920,184760,189320,182080,177240,149520,154080,185000,51200,185840,107000,180960,177480,240360,190640
"F",181640,171600,NA,188880,197480,186640,138480,171800,177080,214240,176600,179880,179240,181120,175080,182960,188880,189440,NA,NA,173920,216520,200200,171120
"G",178280,195600,NA,176000,160880,178160,170960,175440,176880,176720,175840,78640,180520,149360,181360,188080,179520,167720,179520,170240,174280,187200,120040,192120
"H",187080,188840,200160,201840,200560,173480,164520,174120,216920,205400,173440,197480,184760,195720,149600,207000,166080,189680,NA,169840,NA,226120,209040,211720
"I",170440,212840,201880,189880,147520,NA,176720,167520,199480,191480,165280,168960,169840,167680,176440,189000,176560,161960,176760,173320,186960,180520,NA,197240
"J",187440,189880,NA,184360,187720,164560,169080,137360,173040,171520,157360,195880,152520,170000,87080,172080,206400,210640,180400,169360,183880,183160,178000,176800
"K",183680,192560,187800,188120,188600,161640,173440,162640,195640,166080,163000,168320,166360,178760,172360,171640,178760,NA,178160,154560,190400,219960,192080,167440
"L",190120,185080,187120,195400,NA,159760,167080,177880,183000,183600,134520,178720,169160,NA,165320,192960,NA,171080,173480,160560,189520,190520,172040,203720
"M",178480,189840,184680,188840,179760,158120,159080,170000,172680,182440,165800,64440,176600,170160,159360,181720,170800,158520,172080,NA,175480,168040,206000,175040
"N",194240,189080,162960,183880,183800,167800,165080,169000,192280,179200,174560,208360,169520,164800,125280,177120,154240,169720,157800,153800,181120,NA,196080,203400
"O",196280,186080,185680,NA,174840,108880,168800,NA,185120,180920,165560,202320,167880,165680,179600,NA,156880,159640,173120,152760,156920,172800,189520,187160
"P",206040,NA,167480,178520,175080,158080,163000,184040,182520,164400,208360,171920,166560,182080,173960,185120,184760,172000,125120,185320,NA,194200,NA,280000
