"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",80,NA,11960,560,115400,69720,118960,82480,840,101000,1880,1440,64840,108200,720,960,63920,68640,84600,1440,800,41240,22840,74720
"B",1000,160,2960,35360,1000,5760,120560,110640,NA,36320,1000,48200,44600,84400,66680,1120,62840,1440,47000,104120,104720,43200,27160,54480
"C",120,160,440,840,2000,127840,4600,94840,63240,87440,1520,97720,1360,138960,9840,47920,81200,122320,129680,80160,94680,38160,46480,600
"D",NA,240,280,59720,133520,1280,51280,74400,1520,1480,123760,2120,1920,137320,5840,1880,126480,68480,1840,115720,122080,73880,9160,44360
"E",31080,280,1040,22400,76960,1760,119840,101240,59960,68920,69440,124560,99360,122440,1760,81640,137840,1560,1400,69080,117760,1240,760,440
"F",1680,320,NA,920,131040,117720,1360,16240,1520,1520,109640,86760,139760,59240,76640,136600,76200,107160,NA,NA,125920,10440,38840,520
"G",20400,200,NA,47040,1160,94600,10720,118920,139960,140000,131560,1640,114560,1440,1520,124200,1760,126720,130840,3160,97720,103560,760,2520
"H",200,5680,240,640,22240,112600,1240,47920,76040,1880,1760,1880,1960,16800,73880,95960,118800,1720,NA,1400,NA,1320,41080,2480
"I",120,200,280,1040,680,NA,119240,1560,109160,142320,90120,136200,137240,140080,123080,135160,1760,1480,110120,123160,125360,2400,NA,880
"J",80,200,NA,32560,720,110440,40520,1520,134480,137520,2160,95480,2480,137120,4000,138240,44560,4200,53840,83680,1680,91000,141760,101920
"K",2560,5480,840,720,920,57280,1480,131000,1920,1720,139640,137600,141080,120560,77520,136320,127520,NA,90400,132440,1560,1480,102040,920
"L",240,360,22320,5720,NA,1320,62800,115680,127520,104280,2160,120120,2280,NA,145240,3600,NA,109720,116800,142000,5080,94360,130800,920
"M",200,15200,68960,1520,121000,121960,2040,140800,2200,139120,143680,1920,1720,143440,145160,149000,138600,138240,114640,NA,133240,127640,1360,52920
"N",880,14320,840,140080,131360,112320,114840,139760,7080,146240,127520,2080,144400,98400,75600,96880,137800,108120,148120,144160,116920,NA,1000,600
"O",3320,21280,68720,NA,123640,1560,77240,NA,140720,102800,151360,26880,158000,153600,100720,NA,149960,142080,146920,148520,146600,143080,33480,880
"P",63600,NA,14360,560,920,119840,59520,1080,42520,145280,1600,140040,149920,35440,112520,97120,61080,88600,1240,15880,NA,45480,NA,25520
