"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",800,NA,61520,102920,171000,174080,184560,188080,2560,181680,175080,180600,188360,175440,2480,176200,175160,168720,148040,152800,75360,136640,152600,182280
"B",157520,1560,114160,130480,160720,157880,186960,188560,NA,187160,178520,175480,182920,174960,193920,3160,179800,91080,174320,190120,189200,168520,191040,162920
"C",144400,184160,79480,134360,167920,165800,128240,172320,175480,179160,104680,159360,117520,163080,162000,138440,174080,169560,164600,177400,176160,167520,183520,153640
"D",NA,2160,93880,167480,160920,163320,160960,163600,2840,3560,166680,152280,107040,169800,168680,171560,175320,157720,182280,168520,166560,178880,202160,155520
"E",183480,113080,170760,172080,174680,3560,170400,173520,107040,127200,174040,168160,175040,173720,130240,136120,175880,3640,118160,153480,181480,186280,128320,2120
"F",180240,118760,NA,167400,176040,172480,174960,167280,164720,3400,175200,163480,164000,163960,180520,174000,171640,171040,NA,NA,172400,168120,186800,151240
"G",185800,168320,NA,171800,3480,175680,115760,168920,171240,167880,168760,121880,173280,3600,94800,176840,97400,170080,175760,174000,174760,163160,160160,188880
"H",189920,170920,169720,170600,174960,168280,175560,166680,166160,110560,110080,169360,163280,159440,118200,164320,177320,168400,NA,183120,NA,3400,191120,198240
"I",148280,125360,165120,175440,114840,NA,166080,3480,178480,168080,113280,172440,162200,171200,176200,172440,105000,163280,184520,164520,161120,162160,NA,2200
"J",2200,178760,NA,173440,159680,171160,169400,163720,165840,168480,165320,162200,171440,168640,91480,170720,164440,172880,173120,168160,143960,166520,172760,177560
"K",184000,179360,170880,171480,164760,172160,4520,167520,100920,3800,165680,157080,164240,168120,160120,164880,168440,NA,179840,158400,3160,3160,173920,1680
"L",111720,186760,173280,166800,NA,122960,169160,169440,165840,120760,128040,169440,166840,NA,162960,146560,NA,178800,191120,156640,160800,170280,162720,1920
"M",189160,126080,144800,141800,170920,163760,167680,160040,146600,167920,163200,122400,4080,172240,168560,170160,163880,162840,164720,NA,169400,168280,183520,184920
"N",168320,153880,156520,166960,165160,165240,166800,167280,166360,170240,167280,3600,175840,117440,113960,170360,159760,159440,162040,165160,167360,NA,166880,179560
"O",178320,178280,149200,NA,169560,120280,160680,NA,169040,174000,165720,146560,169640,164160,169720,NA,161640,164520,171360,155680,150480,156360,143680,103760
"P",163400,NA,136360,163200,154680,171400,168040,162520,175880,171680,127520,173800,177240,154920,175320,181440,169640,172760,121160,158800,NA,163720,NA,185360
