"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",11080,NA,278640,13320,84000,16080,88400,25360,6000,252160,16920,250520,215800,218040,21960,160880,15640,22360,17560,149520,9880,33240,266120,245920
"B",198920,25080,274160,251360,74320,13320,236760,191600,NA,174560,25120,237200,24320,193000,42880,22760,40760,38600,37840,193880,224640,105560,50040,268680
"C",144960,218720,62600,12400,31200,222760,13160,30000,74960,81280,90440,251160,16400,193400,187920,11720,17720,218000,244720,27080,157000,48840,272080,159760
"D",NA,24960,34560,267200,230760,41640,238880,264760,19960,8680,275280,225240,84320,221880,16880,138600,151200,18360,83960,214480,226760,288400,81880,299320
"E",277480,11680,164840,46840,30480,7120,249200,138560,13360,13400,17200,250080,27760,74960,16080,12560,237360,7040,10400,13000,227520,14160,45120,22560
"F",269440,10360,NA,249200,180120,209040,13160,153080,74040,24040,47440,19520,212880,180880,216360,234160,147640,207360,NA,NA,209480,229000,174760,12040
"G",260480,154320,NA,275280,17880,46360,16280,257920,248600,254680,273680,10280,46440,8560,66760,168680,71120,203520,198760,205360,18080,273040,8840,14280
"H",293320,232200,293640,38640,56520,243120,22840,23160,280320,85720,93160,185880,165320,195080,14320,18640,264280,134200,NA,28040,NA,22720,80920,24920
"I",14840,75840,103200,50920,9400,NA,260920,16440,164960,265920,16680,274640,212440,227480,149560,256880,72400,146840,84400,175640,223920,13560,NA,7960
"J",28400,118280,NA,310680,218760,215840,49640,15400,270040,272200,13040,227760,18600,208920,12960,277480,207000,100720,22320,221040,161440,202280,258560,283680
"K",129040,216920,227400,37920,46320,225160,30680,272680,85800,8880,303960,231000,235880,209240,21400,272520,173400,NA,29200,236840,23280,24120,79120,7560
"L",92000,49400,222400,30840,NA,17520,253040,109440,257720,13640,9520,46200,27680,NA,229920,170880,NA,71480,21680,201640,161440,77920,228520,7720
"M",239560,223800,262840,216280,157120,222600,18640,277440,18920,291160,304800,10440,13560,213440,280040,204640,225720,212440,21040,NA,256920,281800,83800,47040
"N",23120,217400,11080,262960,226320,110840,251080,216880,57400,207440,296960,12800,193000,15240,12080,28400,214480,230960,270680,215120,72840,NA,85280,135800
"O",89680,30840,192080,NA,28000,8520,233440,NA,185200,39120,269080,168280,227240,192080,56640,NA,193560,227920,157520,187480,215840,217600,13440,63000
"P",223240,NA,12880,11640,175920,237280,202040,66600,24360,219840,42720,225360,208160,135160,43720,192640,188280,230680,9600,99680,NA,38040,NA,207160
