"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1400,NA,170520,3920,152080,88280,153880,66640,1960,204200,4160,64680,144840,189480,1960,3480,5920,18480,6560,5600,3760,117480,127280,148840
"B",79760,1040,151040,187960,2680,5280,190960,192560,NA,59280,4040,159360,121160,178120,129920,1600,48080,4680,20160,160960,182400,165200,100280,167640
"C",3440,71280,3680,2840,5040,197840,3240,109120,64680,163600,4240,122680,3320,188440,24880,4240,92840,163200,141400,68000,164360,128360,172360,7720
"D",NA,1120,2960,209200,177960,4400,72280,55040,1720,1600,191040,16560,5440,188800,3840,3640,194360,69480,4360,102080,161600,184800,79160,159320
"E",154760,2320,165640,134160,105440,1920,180520,93040,77040,87760,15080,163280,87280,157240,2760,11280,189360,2440,3880,4320,147240,2760,3880,1200
"F",107880,2920,NA,20440,186200,163280,4040,24360,6280,2400,149600,74520,189000,13240,58080,192160,75640,132600,NA,NA,195320,46760,176120,3120
"G",173400,32360,NA,175280,2280,135120,89360,180560,204040,206360,151600,4080,152320,1880,4080,117560,5800,179360,209800,188400,82080,206080,3600,74880
"H",77840,170840,120680,40040,29160,189520,4280,84120,77680,4640,4760,12280,6080,10600,65200,65400,186560,5720,NA,2360,NA,2440,158920,9720
"I",3400,2360,29360,157680,3280,NA,176520,2640,184440,194040,73120,194520,197520,182520,169920,186360,5800,4920,162360,168040,174840,4840,NA,1800
"J",1400,62520,NA,206040,18920,147040,85320,3280,169640,213320,3640,70720,4080,191640,5400,178200,23920,23400,7880,70240,3240,129160,193520,136520
"K",120000,139080,133600,2560,4880,166000,2400,178080,5640,2600,187320,189400,193120,116600,84440,189040,196640,NA,97400,163040,2400,2480,161280,1960
"L",3480,15480,169920,110160,NA,4200,153760,94200,124560,68480,5360,148480,3400,NA,164360,5680,NA,139080,58960,160760,8040,128040,187120,1720
"M",28560,168880,179400,31160,191360,179400,4000,142640,3960,167440,180280,3560,2360,197920,165920,202960,181000,164080,52320,NA,148480,189480,6360,116280
"N",47840,192160,4160,192920,133960,139200,178400,192360,10960,230520,128320,3080,205800,88160,13280,109840,183080,106520,174400,158920,128280,NA,2760,12400
"O",134520,124880,95920,NA,130480,4720,116680,NA,191080,20120,171560,4040,192840,184480,45120,NA,185360,161560,177760,163280,159440,211640,84400,2280
"P",142520,NA,82560,4080,33680,169840,153560,3680,31400,203840,4000,173120,177200,3360,116200,137920,111880,139360,3760,9480,NA,4520,NA,50560
