"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",21624,25258,7927,34661,14323,39855,24892,47381,32170,33841,37447,26953,21923,28455,34243,33385,37595,43924,43833,34169,27971,30194,24082,25488
"B",8456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29417,26855
"C",24746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21722,27794
"D",20381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26413,27768
"E",30391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19584,29967
"F",26231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26026,26293
"G",24591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18105,22944
"H",31588,35077,34151,39626,49138,52992,43296,34838,47826,60981,38566,42091,3484,31230,44187,34028,31443,41715,27548,33536,27979,40858,24535,25428
"I",30061,1153,3750,3224,18813,26925,38430,49905,51655,37233,38094,48178,967,2763,46519,40237,13810,29971,26143,40595,24770,32965,21159,28168
"J",28680,2279,34973,7134,8386,27246,26893,33018,44258,35455,42117,34828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18556,31688
"K",30473,5195,23285,2561,8217,24633,24559,29035,43029,35955,46346,34470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29409,37244
"L",32477,161,1269,1249,10891,10070,9739,10188,21389,14419,19747,34153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21185,32576
"M",39982,85,97,129,227,169,111,119,331,175,415,48739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33456,28742
"N",31754,57,49,57,31,47,37,69,55,49,53,41904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20605,23961
"O",34637,45,39,53,67,69,57,79,57,69,75,44147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30306,29557
"P",28485,18101,25141,41757,31290,33203,33880,28770,36572,39370,39913,39620,27708,40677,46425,45439,25059,42940,28963,53468,28999,31756,28780,24328
