"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",280,NA,205080,1360,107320,30080,126240,2280,1240,244120,1080,45560,73640,176760,5680,31960,600,520,680,33400,1400,13600,58480,162480
"B",27480,6920,135440,141520,21800,2000,218560,183520,NA,29880,1520,92160,59720,95760,69440,16320,3120,27280,2240,125960,218840,108680,2840,161200
"C",31560,62400,37280,1760,3400,224040,1920,68760,8600,111440,34640,78760,5240,185760,54960,1280,50640,169400,107680,6200,173360,82440,208960,19040
"D",NA,9160,11880,209480,206400,7440,77080,76240,8800,1400,183280,62080,33200,165000,1600,52240,154120,42240,46440,84360,193800,235760,11720,174720
"E",242600,1600,144280,71240,66960,1880,242080,37880,33920,39920,2880,145800,59240,112600,2440,2440,176600,1880,1880,2120,132760,2160,28240,3240
"F",69440,1440,NA,69400,163520,125120,2000,51280,24960,19520,81000,56320,187520,66560,68360,214840,54760,94440,NA,NA,218480,61080,151400,5920
"G",219440,42760,NA,149640,7680,71800,43360,207320,220520,226120,99640,1840,73480,1760,32800,77440,34680,184440,163880,264440,57320,203720,1440,14160
"H",66960,229280,73560,4440,11720,221720,2360,59520,66400,37800,33400,61360,51640,72040,31600,33960,201360,43160,NA,9120,NA,3160,107520,920
"I",880,33600,19840,86560,1560,NA,223600,6920,153280,219560,36280,211360,224600,173920,145560,244520,34320,40600,114920,226960,164520,2160,NA,1400
"J",10560,25160,NA,206720,70640,131720,10360,2200,135320,222240,3040,69240,3440,206560,3440,256920,70880,26240,2880,74800,48640,79800,201080,75600
"K",63080,96280,99080,9120,8800,169600,18160,237440,33600,2240,214440,229720,221440,84200,56200,263680,167560,NA,73320,227600,15960,18560,108360,1360
"L",30240,6480,215120,59560,NA,7320,155320,49320,85680,39840,2120,100200,4000,NA,223520,48760,NA,79720,61840,260480,66640,30600,256240,1400
"M",64280,236160,210160,64520,141960,226000,3000,103760,3240,124200,170680,1920,3080,159840,181320,255000,151600,161560,41240,NA,89080,246120,20560,70320
"N",1720,191200,2480,209320,80640,59080,219600,167080,9760,173680,86840,2800,161440,44960,2560,79560,219920,69400,178720,235560,53560,NA,30840,20560
"O",117000,52880,61960,NA,60800,1840,78160,NA,177720,4280,128080,44160,190200,147320,11520,NA,194640,154960,149400,224720,218280,216200,21920,17400
"P",173720,NA,12440,720,50440,155000,115920,21520,1720,216240,18720,192440,171280,37960,71200,128400,71160,73680,1320,46680,NA,1840,NA,24680
