"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",78520,NA,133200,87240,102640,88360,109040,97080,70080,136640,89160,129480,142920,148880,130200,138800,94640,90840,83120,133440,83840,76000,124920,120840
"B",120520,118160,130920,120760,128120,94120,139160,133800,NA,128160,103080,138640,99400,133560,100480,132160,100920,121480,99000,134840,128400,90920,77400,120920
"C",130360,128160,124120,86120,106240,138280,85680,95520,108080,103720,138280,141440,109560,137680,127840,81640,89080,126760,128840,93400,109000,88800,130120,125920
"D",NA,124280,108000,136440,139240,106880,136000,136440,118440,79760,134520,132600,141840,134400,94560,133440,117400,85480,124120,137080,126880,131920,86880,136040
"E",152000,92720,119360,97960,103520,70120,141360,116600,83720,84760,93760,133240,93880,104560,100680,88360,131880,72960,85680,86800,128920,83600,117040,118080
"F",144000,92320,NA,144160,134280,136760,89400,132760,115000,132040,102280,88000,146040,149000,135640,133960,128880,136720,NA,NA,130320,131720,108080,83560
"G",157960,126880,NA,148200,119880,99640,89200,139080,145480,143360,145520,84960,102680,84440,145880,124720,131720,133840,122520,147560,83640,140960,84120,77680
"H",150960,134240,139800,102000,113080,142040,94080,95200,138560,161040,146960,131320,138160,137440,87200,89240,132880,135360,NA,102640,NA,121520,104600,87080
"I",84240,133520,113360,97040,93520,NA,138280,103160,113240,145640,84240,140960,153760,144600,113320,131080,145960,133480,99120,125280,129320,81160,NA,70240
"J",143360,113760,NA,141480,146800,137240,97880,90920,142560,150880,97960,143320,93480,137200,83560,134640,136280,112800,90880,145360,134880,135560,151240,148240
"K",114840,130160,139920,103040,106640,134040,126280,138480,138080,80880,138880,134040,143120,139760,87320,134440,128360,NA,95280,137000,125720,136440,109000,71680
"L",128880,102440,131600,88200,NA,99560,135680,118120,139480,89600,84200,101280,109920,NA,133200,137160,NA,106000,1e+05,134640,136840,103560,143880,81480
"M",147720,130840,152680,150040,126800,140400,89720,136880,96000,167000,146320,87120,90080,134160,134880,122240,141120,139880,87880,NA,132960,148240,126120,101800
"N",81960,125200,87560,137520,146160,115400,138040,129400,104120,140920,135360,92720,129400,89840,88480,91120,141280,138320,145040,149160,103640,NA,129840,122640
"O",98120,92040,142680,NA,97560,89640,136840,NA,125400,103080,136000,149600,155400,145720,106480,NA,129160,132960,122600,137040,130760,132160,87520,131240
"P",126440,NA,82360,92360,142120,142440,141640,118520,94120,156840,116200,145400,142160,150360,100360,116760,137160,144040,87480,134200,NA,97840,NA,134040
