"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",2680,NA,200560,149600,246960,226480,246760,220720,4960,223640,179640,186720,221960,240240,4400,187440,197080,214960,194880,184440,23920,218360,206360,206320
"B",194520,4680,201800,242520,185800,196720,230800,253080,NA,220680,185880,224360,251880,239440,247800,6200,223240,38840,217480,234040,231800,223880,209640,217520
"C",166680,174400,36440,170920,197360,235120,202520,246120,178360,246880,47120,184640,29720,226160,192480,207680,245440,211920,210560,223920,237440,213760,216320,173400
"D",NA,4280,34280,224120,212600,191760,199160,214840,6480,6640,229120,200080,48480,212000,191760,180640,248360,239440,175640,203680,219760,208200,200360,211520
"E",199120,23640,222760,238880,233480,6360,216960,214600,209160,233240,209000,211760,242720,236240,144560,203360,233840,6520,17040,189240,220400,168360,43120,4640
"F",191760,20240,NA,208480,236080,225960,174200,222320,178440,6840,249840,247760,239400,214400,199920,232520,211840,203320,NA,NA,232720,209160,236360,160040
"G",208400,188840,NA,222320,5920,240920,234640,223480,193880,230800,218520,118840,254320,6200,39080,248200,46000,214120,237800,224680,241960,219360,122720,214760
"H",191000,193840,214920,225160,223800,248160,193080,249920,186880,43440,50840,221720,180520,221480,220400,227400,227360,164240,NA,174680,NA,5480,241640,190360
"I",146200,50040,218400,247600,25680,NA,225560,8000,211960,228440,240200,221640,223760,220120,236200,237560,49400,168400,245320,220720,225600,186160,NA,4840
"J",4840,192680,NA,215600,215360,238680,229560,170200,188040,216600,145480,215480,186840,229600,176320,233400,198520,198720,205960,204600,182000,231560,221880,216320
"K",206720,181200,188680,160600,206280,208240,5200,217040,38280,5280,207440,221600,216440,195640,236040,227000,233160,NA,228040,196600,7200,5960,233800,3840
"L",44320,187840,199800,232720,NA,29200,207280,217440,188840,235640,27240,230760,178680,NA,203360,177520,NA,220440,216520,190160,193120,237200,211080,5280
"M",189120,175000,212200,183800,228320,222400,191720,226080,148640,231120,226560,171240,6080,239840,214640,242640,222000,214920,237720,NA,213440,226720,205920,234120
"N",184800,181960,143920,229920,213320,219160,227560,220360,189440,241560,203400,6400,229160,243240,199360,255480,215680,205120,217400,205440,222240,NA,179920,195040
"O",193800,192800,205560,NA,228320,34840,200200,NA,197480,213680,218120,174120,215440,199440,201160,NA,217040,215000,221920,190200,214840,219040,214920,52880
"P",164360,NA,199600,143120,174360,180160,205800,164280,189320,208680,40280,179880,188560,160280,214840,230680,197320,192920,28120,177080,NA,180800,NA,180440
