"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16297,11068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16619,15762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16265,15798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17559,18869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15453,12489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14179,16737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",16810,NA,NA,NA,NA,NA,NA,NA,NA,NA,13615,18621,15983,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",12548,12539,12765,12209,11489,9638,11803,12041,11448,10316,14396,19379,11300,12453,10689,9784,8940,12198,9786,9560,8938,7788
"J",12392,15311,13160,12513,13013,13050,12742,11740,10886,13130,19031,17423,13142,11632,13318,11360,9902,11386,11742,10716,10689,10336
"K",16151,14719,15363,15443,17556,16463,16781,15493,18071,17377,18958,19733,13747,15453,12931,14014,17037,15194,14048,13842,12949,11887
"L",16662,15134,15635,14805,17302,18370,18741,237,19897,16618,18573,13582,13867,11486,11902,13848,13880,13264,13850,14441,12073,11224
"M",17223,17588,15875,16513,18706,19217,18651,18395,18328,21542,18956,16836,15020,16789,15028,14165,15081,15629,18359,19433,18426,18110
"N",17540,16909,17299,19352,19949,22028,22120,19119,20097,19132,16388,18750,16737,16629,18395,16702,17986,19553,19415,19530,18259,16964
"O",18531,18764,17542,21287,19041,23808,20506,22983,21344,22982,19078,16167,19730,17284,16522,17898,23376,17879,18457,18281,20659,16136
