"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",240,NA,289120,1360,51280,28240,53920,30080,1120,337080,2880,2960,180680,242200,1240,520,11320,14720,11600,1040,1160,23240,39560,252560
"B",6240,960,251440,79080,1560,3080,354240,119240,NA,12160,1600,201920,46680,91360,54600,1040,29400,1160,6240,109680,309000,51240,21840,270600
"C",480,960,1200,1640,1920,202200,2480,52720,28120,70600,1760,75120,2280,353200,1800,13760,56600,266840,223560,32520,88880,57360,260840,2160
"D",NA,760,1200,201920,275880,1920,2080,2440,1040,1600,305520,2240,2000,253000,1640,1720,81400,49680,1800,63320,277600,297640,20960,302000
"E",331480,1320,71280,59960,55120,2560,341880,43160,49240,53320,39080,260960,59400,67200,1520,38280,276160,2280,2080,15280,253400,2280,1720,1040
"F",70920,1480,NA,1640,115360,146640,2160,2200,2160,2240,55040,55040,287600,1520,1680,164600,22040,188080,NA,NA,165720,4920,81280,960
"G",330840,2320,NA,298200,1800,54920,53480,253920,310280,317680,220200,1880,59320,1480,1480,68920,2120,205320,113920,232920,49640,300880,1720,39040
"H",1480,291760,44680,19480,6680,160160,2360,53480,2440,2320,2080,2240,2240,1960,49120,58400,217120,1440,NA,1880,NA,2120,73400,2560
"I",680,1000,1320,59600,1480,NA,316680,2760,1e+05,280080,50080,207840,320040,202680,86200,152320,1640,1400,75160,97120,236240,2440,NA,1960
"J",560,6080,NA,164200,2200,240000,49360,2600,254800,228240,2520,3800,3400,229320,3520,239200,2240,1640,2960,2360,1800,78400,300040,205840
"K",43720,87400,191760,2440,2720,270880,3000,279120,2680,2480,213600,217720,364320,56080,49760,287160,110280,NA,55040,204120,1920,1880,75000,1520
"L",1000,2000,280600,49960,NA,3240,314840,48480,51120,62720,2800,57240,2040,NA,287240,3400,NA,63040,40800,220120,2480,53960,326200,1360
"M",1520,298560,296200,2840,87840,276200,3400,258240,2720,257400,294280,1920,2160,184000,310040,117680,183400,261320,47560,NA,135120,322720,1600,37240
"N",20000,151880,2200,170200,66560,65840,347280,105640,2520,107440,54040,2640,101480,48480,33960,49600,280560,44240,300840,209640,54720,NA,1400,880
"O",39720,46520,2760,NA,56320,2080,78480,NA,88600,6960,266800,3160,298440,328720,7920,NA,302160,171720,75800,236920,237400,153120,43880,920
"P",264800,NA,29240,720,1200,230360,128720,1520,18280,258440,2080,331840,325880,1880,46360,56720,70000,239920,1680,1280,NA,1560,NA,2800
