"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",600,NA,293720,2000,94480,55200,95000,58240,2080,393400,49600,308040,306320,330680,2160,58840,61120,54520,64840,66680,2200,33160,335360,309000
"B",71560,1800,293280,144960,10320,69720,290040,230280,NA,98560,29760,347600,111680,197000,87240,2360,86840,3480,85360,214360,342080,95760,36960,311840
"C",4840,345440,2760,17600,74760,302960,63560,100560,88200,115440,4600,324520,3640,252960,238640,74800,95000,341480,367680,90560,176360,98680,263200,20320
"D",NA,2320,2520,283960,350200,44080,258120,260120,2520,2520,313080,249840,5040,256680,53400,27680,190840,94320,18040,271680,336640,319040,70880,350120
"E",356040,2640,136320,108640,111320,4000,297240,133120,91280,97920,84240,318520,100920,137680,7160,85200,311680,3800,3600,89160,236520,60000,3600,1680
"F",383520,3080,NA,309160,247360,280600,28160,158800,58760,3240,131080,88400,302640,242480,242280,276120,185040,297480,NA,NA,288240,222800,152200,16520
"G",373120,139160,NA,355200,3840,84920,100800,228680,235240,300120,345120,4840,112600,3120,4840,193960,5640,312800,231880,304720,102080,305960,3240,44280
"H",396880,374480,372080,93480,108040,237320,62440,104160,304280,5320,5560,224040,83960,235680,95960,93280,309680,112480,NA,8640,NA,2960,130200,41600
"I",26840,3800,92440,114920,3200,NA,233280,3760,164080,288640,81560,262680,315920,244320,148360,251240,6040,110800,135840,202800,311600,52680,NA,2520
"J",1760,111840,NA,251480,297880,248120,106880,37120,295640,335360,10720,302120,42640,215880,64120,298400,272520,118200,88880,286840,118000,186200,266680,377240
"K",90360,260560,334480,8360,58760,265200,3320,250680,5200,3560,320600,267720,292600,248640,90000,277440,230960,NA,105480,295840,3360,2960,114280,2400
"L",2640,61680,251880,103520,NA,4720,264680,121280,236240,96400,4120,118920,46800,NA,262680,181760,NA,137480,104800,270960,171120,108320,336960,1440
"M",359400,325320,305160,288880,174840,266640,43120,246240,25200,389800,366680,42680,3560,251960,219000,220480,316400,331000,108000,NA,201600,323880,49160,78320
"N",49240,238200,8880,237080,330720,147000,249960,164600,78760,189480,320600,4360,195320,97200,90240,107880,229440,231360,299640,313800,106120,NA,7640,44640
"O",78080,77560,272880,NA,111840,4440,259800,NA,165800,94360,339360,170840,298320,282080,94520,NA,247920,227360,165960,303480,272720,249480,66680,1560
"P",283440,NA,74720,6800,323920,321560,196000,9080,54840,319200,5040,266720,283400,110760,84880,140760,279520,291280,2920,93000,NA,61360,NA,91120
