"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",200,NA,120480,1080,92800,760,86960,1120,640,121680,720,680,21960,113880,480,360,280,480,560,800,760,2120,9480,59600
"B",4000,520,118280,92160,680,1000,127680,104120,NA,1040,880,99560,2120,99280,14840,560,1360,880,1000,111280,168440,69160,19480,48240
"C",360,68080,960,920,1120,134520,1080,1840,10120,91920,1040,100440,1080,132000,920,560,680,141960,131160,1840,114760,88560,142680,1280
"D",NA,680,920,116520,132800,1160,48160,49000,800,1040,139160,1480,1160,139000,960,960,105680,1120,1040,78600,166080,164840,86440,166040
"E",118000,560,85920,82120,5440,1200,110360,87480,880,920,1160,125680,28240,106600,1040,1080,137440,1440,1560,1520,134120,1520,1240,800
"F",23800,920,NA,1120,65600,101600,1440,1280,1120,1120,102960,1480,142080,1240,1160,118040,2400,112640,NA,NA,130960,1520,113080,640
"G",139440,1040,NA,135640,1160,80280,1280,134200,133240,141720,133440,1600,102440,1080,880,86640,1400,137000,124160,127000,1560,140840,1080,720
"H",1240,133440,81440,6640,1520,105880,1320,1600,78640,1600,1480,1400,1240,1120,1160,1480,141640,1480,NA,1280,NA,1400,97960,760
"I",520,680,1000,95920,1360,NA,145760,1480,110120,141320,1800,133840,133360,145480,102240,114120,1440,1240,105680,113640,130320,1640,NA,1080
"J",440,1760,NA,130480,1760,131040,101920,1600,132240,145160,1800,46640,2200,138120,1720,143960,1640,1240,1280,91520,1400,34400,153360,119480
"K",60840,72960,92160,1440,1280,139400,2120,144360,1640,1560,144000,139960,147880,122360,1880,141360,120240,NA,50520,139720,1280,1360,110120,1040
"L",440,1120,120360,11800,NA,1720,140560,100560,114720,1680,1640,103160,1800,NA,141520,2120,NA,102240,1720,139680,1440,67920,137920,1040
"M",560,95720,110520,1440,112600,138560,2040,133480,1960,130120,141720,1920,1360,141800,144560,122880,136960,146080,2000,NA,88400,130480,1280,58480
"N",720,53040,1080,127240,106960,103200,145560,127520,1840,125800,122480,1680,124000,1600,1600,75920,142760,84680,140600,138280,87440,NA,840,520
"O",37400,2320,1280,NA,63720,1720,100600,NA,116800,49640,140160,1600,138440,138320,58400,NA,143480,123680,110040,139200,135080,113680,960,400
"P",83120,NA,480,480,1240,130160,94600,960,1320,137720,1360,137600,142840,23200,99720,103640,95560,123200,1280,960,NA,800,NA,680
