"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",1120,NA,330760,2800,252880,200280,230120,161000,2080,267720,44680,188360,262800,335200,2840,190080,92400,104000,102880,176240,3040,229920,249040,296720
"B",165840,2440,289760,284960,11720,48280,298800,272800,NA,104640,10280,229480,245960,237920,211440,3000,129920,3720,72760,210480,301800,262520,174320,336080
"C",64680,179560,2840,6120,25400,264200,49560,221760,109240,232160,42040,273000,4240,315120,194040,89520,221640,314480,261400,145360,258160,228880,334880,155360
"D",NA,1640,3280,358480,321200,14840,214080,260760,3400,3520,319480,218280,47080,355960,23120,80520,256760,228280,31920,229040,327080,318280,137760,249920
"E",325560,2600,275160,266160,248680,3920,310800,210880,218160,219680,180360,280840,215120,246920,5200,173360,311080,3920,3720,93080,321080,22120,3320,1920
"F",230160,2800,NA,214640,297640,245440,7560,145240,30160,4120,226360,193560,251200,198960,167960,297320,165440,285000,NA,NA,279480,191920,230080,6640
"G",285680,109360,NA,303560,3720,215440,230640,291760,236360,282280,213280,4040,225800,4080,26520,213320,36240,335800,287600,278000,203960,308440,3280,194080
"H",213520,276480,270520,169280,100080,245240,28400,230320,174720,40200,41800,177360,153320,240760,190600,227800,296440,184240,NA,6560,NA,3440,210960,38080
"I",12480,27120,49560,245560,3560,NA,311160,3640,211960,255520,241000,283200,264760,268440,232480,348400,45280,174760,270840,254720,323280,22480,NA,2400
"J",1600,110120,NA,351800,194560,257960,196520,6840,253720,284440,5120,224320,12400,315400,44680,244360,195320,65040,69320,181720,154280,235200,273040,228920
"K",240760,241280,239320,5920,17680,278440,3360,322120,38520,3840,260320,287400,246400,223160,194960,309560,252280,NA,238320,248560,3680,3560,231040,2440
"L",46320,31160,253560,250080,NA,4480,273560,179720,203920,218560,3360,208680,14840,NA,257000,162920,NA,227680,229960,249280,123840,234000,267560,2000
"M",207960,275840,252400,217000,251760,254400,12000,266560,5120,258560,283280,5280,3680,307360,259560,290600,291480,295880,241720,NA,275800,299240,23920,173920
"N",149320,260920,4160,324640,211120,179680,276960,293640,36760,274320,180920,3280,241080,203360,131640,244840,244240,245840,284880,243840,178280,NA,14680,32960
"O",226880,206320,189200,NA,198560,4120,214480,NA,233600,73880,282400,146000,245360,247360,75800,NA,272160,286760,267200,233200,269240,297240,197600,3840
"P",256480,NA,181760,3200,166040,212680,246760,7120,99360,322200,2840,292640,251120,144520,209160,259920,210880,222240,2480,65000,NA,29160,NA,135280
