"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",400,NA,199720,1320,90960,1800,94400,89960,1360,311160,1520,2040,184000,294160,1480,560,280,880,1200,3640,1320,21920,118920,211560
"B",65680,1720,196520,65160,1360,2040,263720,208440,NA,1760,1200,127720,39720,170120,31440,1040,1080,1200,2000,198560,255760,28960,81600,223800
"C",880,2720,1360,1600,2200,270360,1920,41920,59840,120880,1720,1560,2000,305120,1640,1320,33720,304520,148200,50680,90960,39960,250440,5200
"D",NA,1040,1320,193560,302960,1800,1560,1240,1120,1480,322440,1760,1880,286320,1480,1360,151560,9440,1640,2200,248720,233920,4560,193880
"E",336400,1280,172640,1800,1400,1440,264800,1400,26640,55120,1800,255640,2240,96960,1400,1560,266800,1880,2120,2000,162120,1880,1640,1000
"F",3640,1280,NA,1280,57880,71680,1240,1680,1760,1800,138320,2040,309920,1360,1120,140160,1920,39760,NA,NA,183960,2080,142920,640
"G",297160,1720,NA,192800,960,920,1440,268800,304240,247880,4640,1240,1360,1160,920,1360,1960,190040,73480,227120,1840,198160,1240,1040
"H",1480,280160,1440,720,840,880,1520,1720,2040,2160,1600,1560,1680,1880,1440,1480,260680,1320,NA,1440,NA,1360,19120,800
"I",640,1000,800,920,800,NA,293440,2080,107320,274920,2200,152480,230960,293120,8320,110200,1560,960,1160,96680,34440,1320,NA,1120
"J",600,720,NA,128760,1520,26320,2120,1800,143320,207640,2280,2360,2440,218920,2440,266440,2200,1280,1240,1520,1440,1400,227360,16120
"K",18560,33120,106080,1520,1720,223240,2200,309880,1800,2040,272240,209920,278840,2520,2640,199440,170200,NA,1840,237800,1760,1400,87400,1040
"L",920,1560,215120,2240,NA,2440,169320,1800,1600,1560,2080,2040,2360,NA,263240,2760,NA,67400,2400,220760,1920,47400,244560,1080
"M",2800,191920,197560,2080,64760,226720,2440,85440,1880,8200,244480,1520,1920,211400,241680,137120,171320,231240,2880,NA,2120,197040,1480,1920
"N",2200,98560,1560,138000,1520,86800,246760,159480,1760,145800,1960,2080,129640,28000,2280,7880,259520,3000,231520,225440,2520,NA,960,520
"O",73600,20040,1240,NA,81280,1800,2000,NA,160120,1920,205920,2240,228560,268080,1960,NA,295680,165680,72480,237400,216400,145160,11640,680
"P",224000,NA,29000,640,1040,254200,3480,1280,1080,182480,1440,181600,211200,1520,59920,108760,1400,12560,1280,1080,NA,1240,NA,3320
