"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",31160,NA,174480,133520,210880,223840,206160,208320,2680,199160,193320,190640,205560,193320,2680,185480,202560,194600,231680,208960,112760,207200,180080,209400
"B",220720,3040,196360,185120,199400,199920,194400,206440,NA,210360,184400,193120,195720,192720,189920,5120,198840,155640,203800,219720,183760,186680,196800,206360
"C",208840,199800,132480,176880,196680,188240,170400,191600,193720,189880,162400,179080,154640,182280,168680,156240,209600,182800,185920,208360,224680,219480,204000,167160
"D",NA,3360,170040,195360,195960,205640,187160,198440,4040,4960,183200,167360,169160,181760,184400,185440,198960,206080,191320,207360,208520,210800,222600,226040
"E",206600,166880,191560,192680,189960,3840,188000,189880,131960,177840,187000,178200,194600,187720,179240,178400,189680,4240,201640,208200,207760,224760,195280,2840
"F",187760,169280,NA,170040,190080,188120,185320,183400,176680,7280,181720,182880,183960,166960,168640,194360,179520,181840,NA,NA,203080,184680,191920,218600
"G",188720,188400,NA,176720,5240,183560,151720,185960,177760,182520,172120,151320,188000,4960,136440,188560,153360,177960,191280,184920,220440,179760,202760,205280
"H",207680,193120,190160,189360,179640,188920,190640,187480,178040,177120,159280,172720,162320,163760,144160,214240,174080,143440,NA,189560,NA,9800,211760,197400
"I",215400,186880,186720,188480,175320,NA,178520,6880,183160,193880,172560,180120,178520,179280,188600,197640,165440,143160,193200,189640,189040,210040,NA,5160
"J",9040,185960,NA,183200,160320,175080,181120,174320,172520,173720,156000,165760,169720,177800,171040,173040,164560,175840,183160,158360,153920,182280,178560,173760
"K",195160,188920,177120,175080,166360,171680,15240,170600,144000,10400,172680,177520,176440,166520,175000,179440,181680,NA,190920,170600,6800,11040,187400,4440
"L",170720,192440,188680,184720,NA,166720,172160,174680,164080,194400,182440,187680,178800,NA,169960,149080,NA,169720,192360,162400,165880,191200,176520,5360
"M",188520,198400,193640,180800,175160,169160,174040,172760,152000,180000,172360,162720,18120,175000,162600,186720,167000,167560,192880,NA,178400,178120,189840,184240
"N",210240,196760,176280,175600,167280,172520,175080,179840,171400,183680,165800,14280,177760,164280,178280,187040,162960,163160,172000,171960,195440,NA,171040,186320
"O",209920,196680,160920,NA,176560,161720,166320,NA,172760,182920,169440,151400,182880,165280,178800,NA,167200,164640,197440,168520,180920,183400,204200,195400
"P",227680,NA,169400,156120,151000,167280,171080,163240,174000,169240,164720,180480,172400,146680,170640,180000,165160,160280,179640,161720,NA,183280,NA,192720
