"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",8096.24,6521.49,9250.98,6834.46,6515.14,8200.49,6957.79,7892.7,7901.46,7877.42,7759.37,7916.5,7297.05,7141.45,6037.31,6177.43,7221.83,7228.53,6579.36,6143.18,5930.73,6095.78
"C",5938.13,300.8,472.76,476.26,512.34,500.59,658.31,537.28,1314.96,764.4,7409.92,6472.19,1348.82,423.86,487.66,566.52,764.49,431.59,637.7,966.05,836.86,3654.77
"D",6154.4,643.12,742.63,557.11,414.62,937.31,617.57,1571.81,2346.43,3101.64,4688.22,7671.77,2782.42,672.84,441.34,957.06,646.89,737.13,1075.94,1142.94,1556.16,5545.95
"E",5813.63,892.72,636.6,1053.27,920.77,1085.19,1471.97,2043.37,2795.08,3488.27,6952.61,8330.27,3743.64,1002.71,1058.41,577.21,784.44,1010.01,1546.46,1613.2,4204.33,6628.44
"F",6000.91,1050.73,944.3,1244.53,1203.27,1015.71,1727.6,3291,4006.86,5700.5,6327.82,5650.13,4232.41,1061.75,1014.19,755.02,1084.41,1314.69,1460.55,2092.24,3732.98,5449.62
"G",6773.16,1681.34,1797.07,1757.48,1303.87,2049.93,3034.42,4881.89,6429.41,9452.34,9857.02,8133.15,7596.64,1755.66,1486.18,1450.93,1937.75,2032.2,2822.12,4476.36,3904.56,7403.93
"H",7484.25,1396.9,1914.64,1545.82,1966.05,2124.22,3214.4,4235.32,7388.51,8271.78,7690.7,6050.17,10125.95,1967.7,1942.21,1990.38,2042.58,2052.42,3279.76,4888.09,5942.66,7420.47
"I",7820.06,1897.33,2131.24,2280.24,2027.85,2557.11,3572.4,5416.7,9293.21,11017.79,8121.72,8360.18,10960.31,2101.72,2594.74,2390.78,2155.28,2245.75,3663.09,7110.88,6479.5,8654.71
"J",9343.63,1959.68,2097.94,2181.69,2065.23,2234.62,2943.71,6211.16,6967.11,10152.78,9880.96,7639.18,11227.16,2119.6,2445.43,2200.71,1917.57,2307.16,4040.58,5668.3,6750.02,9005.4
"K",9290.33,1714.44,2000.43,2098.48,2017.33,2476.43,3446.17,5897.49,8306.01,6655.97,8829.3,7838.04,10734.71,1704.58,1645,2386.49,2083.49,2601.62,3559.5,5168.57,6316.17,8455.77
"L",8325.23,1944.83,1709.91,1803.44,2714.17,2548.11,2940.73,5772.13,8147.01,7761.56,8848.21,7188.89,9092.46,1571.1,2248,1688.81,1896.46,1994.61,3571.7,4357.41,6026.15,7214.42
"M",7973.34,1769.24,1711.29,1870.87,2029.29,1653.48,2833.23,5197.63,8456.28,7899.33,8902.04,7224.65,9566.86,1718.01,1784.32,1828.83,1803.2,1880.48,2648.71,5484.14,5791.2,4588.53
"N",4320.1,7280.15,5734.6,5512.05,7007.59,10287.63,6725.58,11075.49,8373.6,8351.12,7277.23,8407.72,6808.05,7814.21,7538.26,8942.65,7363.19,6734.07,5570.98,6471.04,5298.7,6167.15
"O",8555.85,6609.62,8300.04,7466.13,9319.42,9959.1,8270.98,10300.92,8222.65,8797.14,6851.85,7846.69,9535.82,8789.16,9892.61,8495.56,10810.56,6840.21,8156.36,5418.16,7518.54,6471.49
