"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",240,NA,167400,1280,101240,101640,105280,93960,960,185280,13120,1400,90320,162280,1040,880,55000,57160,45160,1040,1240,97960,9120,171200
"B",15400,560,134360,123120,1640,20520,162320,140200,NA,20640,1200,1e+05,110920,107840,69160,1160,73520,1440,18880,118040,164720,104840,90920,167320
"C",440,1120,1000,1280,3400,171520,17120,109640,78440,113400,1120,26760,1480,161160,1440,50400,112840,177280,123760,94280,112280,94800,154360,1640
"D",NA,800,1400,153560,170360,1600,1800,1840,1200,1680,139120,1560,1680,155680,2840,1960,118200,102040,1920,36520,160680,153360,67520,171160
"E",190120,840,117400,104560,101720,2040,130400,53000,94560,96680,90680,143680,98160,104880,1600,94320,167480,1960,1720,43120,159640,2560,1200,920
"F",28320,1040,NA,1600,120400,148160,1840,3960,1760,1760,101480,104360,162960,1880,4120,158960,20880,117200,NA,NA,88080,5480,107960,1200
"G",208400,2880,NA,183560,1920,92840,92160,149760,158200,166320,107480,1760,102320,1400,1360,81680,2040,170360,126520,172200,93480,151560,1400,84320
"H",1800,178960,18640,79040,24600,139840,3960,100640,2520,2120,1840,1520,1760,2080,98080,105600,162680,1480,NA,1720,NA,1600,103440,15840
"I",2240,920,2560,101640,1520,NA,160880,1960,89360,158240,94200,163960,168280,148480,117200,152480,1720,1200,102960,118480,149600,3600,NA,880
"J",640,24200,NA,165440,1600,138880,99840,1760,161480,177440,2280,3360,2400,154240,19120,162720,2000,2520,24800,4280,1520,70720,166680,27440
"K",60040,95720,60400,1760,1920,155600,2120,173640,2120,1800,142680,177760,172240,41160,108040,179480,134640,NA,94600,150200,1640,1400,70320,880
"L",880,3200,157760,100800,NA,2280,155600,81800,26480,94280,1840,106560,1760,NA,156440,2840,NA,103520,100400,159080,1880,83720,141760,840
"M",1200,162000,154720,2080,119280,159080,2280,115920,1600,117120,150920,1760,1760,102680,188320,118480,141480,156480,92080,NA,59840,153240,1240,94680
"N",82360,154800,1720,154080,45040,105920,166960,142200,3000,138080,25280,1720,123560,92680,88160,108880,192760,31800,175680,164880,94200,NA,1320,800
"O",92400,95520,3840,NA,104240,1920,42120,NA,125040,27000,156000,2240,212720,155800,22400,NA,192800,157680,124160,166400,155120,152080,88560,760
"P",146080,NA,89640,800,1120,198600,144640,1840,61840,211560,1760,215560,193000,1920,100560,100960,75800,123120,1400,1320,NA,4720,NA,2120
