"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6640,60,44,44,56,52,40,40,36,60,64,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8196,124,128,128,152,160,132,108,104,140,104,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8700,1860,1692,1972,1576,1724,952,484,372,284,268,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9480,6216,5212,4592,6020,5672,4444,2780,2100,1756,1508,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8268,6188,5360,6080,11440,8720,7764,5400,6944,5064,4664,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10572,6104,7408,8564,9260,14224,7308,9384,8792,7540,6852,NA,NA
"H",3700,5928,5668,10772,6932,8208,11200,7304,8532,11216,5968,9796,7184,13876,8672,9256,8236,6844,6972,7872,10128,13848,8972,6328
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3508,NA,9216,8556,10236,11624,6688,7184,8364,7884,7060,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
