"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",10830.41,11466.99,12353.79,13547.15,13727.67,13595.5,10349.15,15284.91,13729.55,15452.41,11435.84,13220.18,12670.6,13932.82,14465.12,13098.23,13919.85,12716.47,12088.51,9885.9,12497.37,10251.76
"C",11376.78,90.94,168.07,190.74,158.52,380.96,891.11,3966.69,5027.45,4015.75,11340.32,13803.76,4337.79,84.95,262.84,139.53,195.27,396.17,566.46,2226.23,3865.48,9029.27
"D",11463.22,134.35,137.31,218.49,178.33,235.84,563.98,3754.55,4979.62,7670.84,9790.81,10795.63,5988.99,112.13,130.54,156.25,124.96,264.14,955.69,3418.33,7484.13,10103.5
"E",12507.81,97.55,140.23,174.2,274.42,464.9,1457.17,8965.79,10689.99,9519.7,14784.11,11066.91,11275.53,138.58,126.97,184.15,395.83,406.79,1413.11,9401.85,10668.46,12426.38
"F",11901.92,98.51,81.9,207.15,192.15,322.69,1368.02,10426.26,9068,10292.52,14438.87,14489.1,9124.9,115.57,149.7,586.3,329.35,363.7,1696.13,11379.6,9729.97,12303.18
"G",14338.26,111.82,169.68,178.89,237.56,289.98,1909.33,10445.75,10754.76,13265.73,15632.84,13760.65,12621.73,88.26,114.69,150.36,221.64,394.81,1901.08,11268.16,12180.11,13508.68
"H",12354.76,167.5,119.11,175.71,251.89,330.24,2122.33,12962.86,14697.05,13923.89,13667.86,15161.81,14753.67,108.31,111.57,217.31,215.56,326.75,1947.56,9931,13191.96,12928.51
"I",15178.56,110.43,439.96,262,134.34,475.55,3379.22,15304.71,16465.76,16577.1,12680.29,16721.76,17118.28,177.71,184.2,207.9,249.29,455.83,3371.92,14418.4,15114.07,15286.28
"J",14220.38,129.71,222.24,301.15,201.32,439.48,4249.77,15316.49,16300.93,16501.12,14828.37,17098.4,16391.66,240.49,229.57,211.74,287.41,381.34,3281.03,15145.52,15634.69,14771.48
"K",13914.83,125.01,150.19,167.11,244.67,486.12,3387.93,12336.45,15186.89,14388.73,14881.94,15572.07,15102.49,131.91,167.61,282.06,183.6,420.9,3743.78,14497.18,13857.17,14136.28
"L",12931.32,112.66,155.5,234.51,155.05,356.57,3630.11,15239.82,16113.61,14420.66,15534.89,15056.55,16278.35,151.22,152.19,193.15,175.88,494.33,3844.68,13824.39,13483.87,11016.1
"M",13471.23,143.34,133.93,185.44,166.77,494.64,2835.44,12665.69,15128.92,14537.64,15484.16,15249.95,16347.68,151.59,232.82,187.18,297.83,359.8,3233.86,13902.31,14424.11,12380.9
"N",9750.75,14325.25,15299.84,12397.93,13913.76,14855.82,11103.52,14122.72,14796.43,12512.41,15117.88,13791.83,15765.65,15637.1,14133.29,15632.32,14751.25,14567.24,14623.01,14528.39,14389.07,14038.61
"O",12249.81,12710.21,9463.53,11309.91,14562.95,14133.99,14449.49,14383.76,13374.14,14539.58,14285.95,11438.39,13256.5,11973.51,13129.07,11644.11,14636.11,13502.59,10431.35,10302.8,12840.53,12999.48
