"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",130200,NA,130720,136680,153320,162600,156840,161240,152920,139080,153240,134760,148800,142120,145360,164280,167080,150520,162720,154080,149400,141720,152000,146720
"B",128120,126040,126320,144160,153720,163320,153200,162480,NA,144400,159960,141640,158400,142840,150880,163360,173360,160720,170360,163760,144800,149320,141960,140480
"C",133960,134440,133200,137240,154440,159520,157640,149800,144640,137000,148640,132720,147280,135000,143720,159320,159720,156840,164920,153480,155200,149760,150520,142160
"D",NA,131720,132640,143840,151840,151680,148920,145040,140800,129760,150480,128680,139120,133400,142080,151320,161440,146200,155000,150320,152800,153200,147520,142120
"E",142520,133480,139320,148480,152080,140320,150520,144400,140280,133320,154200,129400,137040,137840,138400,142920,159920,140440,156840,152960,162680,154320,154120,142920
"F",140440,133640,NA,152080,153720,151240,141520,149960,150040,131240,138800,145480,148760,131800,153680,159400,159320,163520,NA,NA,129640,165920,157720,142480
"G",146600,139560,NA,154880,146640,149200,140880,138920,145960,141440,146520,136600,138720,135480,135080,159200,155240,158200,160480,124800,171800,156920,153320,149400
"H",145680,138360,143960,154400,155120,149880,149640,140840,133360,140560,134640,143080,136440,133480,134560,156080,160920,150000,NA,156480,NA,162960,164880,164840
"I",133400,132400,136160,144000,147920,NA,145120,137480,153360,134480,133000,155400,155920,157400,153320,158440,150760,155760,154520,151080,162160,152000,NA,148800
"J",141040,136200,NA,163440,147440,145520,151120,140000,133240,136240,155320,139520,136040,133960,139600,164040,161400,178320,159320,156640,169720,164240,163400,160880
"K",145520,134600,143840,149280,151880,151720,149760,144480,133200,133320,145920,135240,146160,138200,150760,156640,158280,NA,158360,154480,156080,158600,170440,143720
"L",140360,132240,133840,141680,NA,144600,148400,149080,137960,143520,135040,159760,164520,NA,154520,162360,NA,162480,161640,156960,161760,164520,170120,143160
"M",142640,134800,148560,150480,152800,142520,151560,131560,138440,147600,146280,139520,136560,133200,153840,159360,168760,163920,179080,NA,170760,161120,164080,159200
"N",135480,130080,147720,141760,140720,148400,143320,144280,151000,139520,134360,151800,157640,162960,166160,174520,153000,161840,154560,164520,166840,NA,162520,145360
"O",132160,141400,145880,NA,149040,144840,141360,NA,137480,139400,134760,145480,158680,149320,164040,NA,89080,165720,168960,173240,173360,168520,156840,140640
"P",128000,NA,140600,143800,146800,148080,140680,147520,143880,140440,147600,149560,152360,165680,153280,159320,156840,166640,166240,168680,NA,176960,NA,138440
