"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",28,7626,6802,7420,7164,7338,7400,7413,7327,6826,7627,6836,7702,7427,7233,7143,7319,7646,6763,6770,7153,7212,6831,7641
"B",37,6935,6801,6766,7250,7466,6927,7368,7337,7761,6712,7619,6895,7449,7526,7546,7154,7127,6764,7482,6820,7392,7539,6727
"C",43,70,348,1808,2292,2610,3299,2116,1917,2485,2151,7049,7461,1881,2383,2822,1234,2553,1219,2857,1773,83,65,7455
"D",24,163,1484,4445,5615,5214,4561,5452,5487,6046,5051,7320,7339,6224,5040,5762,5887,5483,5913,5024,4413,1394,141,7510
"E",58,125,1536,5942,5653,6492,6122,5436,5462,5964,5928,6898,6854,6392,6330,5149,5599,6728,6054,5356,5199,1487,147,7776
"F",26,101,1457,5503,5793,5517,5924,6316,6190,5889,5793,7406,7288,6550,6146,6686,6848,6542,6556,5744,5078,1485,102,7231
"G",36,160,1475,5344,5920,7595,6716,7632,7258,7649,7502,7292,7107,7025,7163,6767,7691,7048,7442,7025,4896,1355,151,7181
"H",36,188,1518,5906,6446,6831,7776,7240,7476,6819,6857,6691,7564,7046,7228,7092,7492,7698,6761,6553,5503,1542,162,7705
"I",21,132,1392,6470,6828,7698,7719,7131,7258,7752,6808,7356,7121,7341,7087,7632,7480,6728,6975,5738,6480,1409,182,7373
"J",19,124,1458,5608,6753,6834,7752,7308,7642,7613,7381,7077,7408,6758,7685,7564,7653,6814,7338,7132,5419,1488,128,6791
"K",25,129,1500,4837,7441,7719,7207,7138,7644,6972,7097,7015,7099,7018,6819,7358,7331,7479,7222,6623,5717,1490,197,7365
"L",70,118,1387,6024,6534,7549,6985,7449,7128,6839,7666,7128,7739,6691,7512,6718,6854,7609,6718,6258,5551,1527,127,6845
"M",21,130,1378,5799,6838,6822,6997,7225,6682,7475,6795,7220,7259,7330,6916,6798,7351,6998,7253,6916,5127,1467,115,6697
"N",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7330,6794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7524
"O",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6997,7609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6725
"P",29,7126,7304,7429,7515,7062,7767,6829,7213,6785,7635,7438,6767,7001,7428,7453,7638,7356,6687,7599,6994,6719,7397,7485
