"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",77240,NA,137520,135200,144080,145040,145480,146200,53720,163000,147400,152280,153480,154360,64880,180360,146960,138560,142000,139680,112560,110000,114760,126080
"B",139880,49880,131560,148440,144360,146560,162040,156480,NA,160360,148640,154080,149680,157280,159080,78800,152320,133200,144560,144160,136600,119520,110200,140520
"C",139160,130960,117400,138000,143040,156080,145120,148920,150800,147200,138000,153720,133800,154200,156280,150480,144480,158600,145320,141000,137120,127440,125440,131240
"D",NA,57200,122200,163000,158440,150520,156440,155360,76120,75440,162520,152960,136560,152360,146640,148040,150360,141440,141280,145520,141640,141720,126960,140320
"E",161880,119120,140800,148160,143880,56080,175520,152880,143920,140000,145120,156720,145240,147280,144120,140880,153520,58080,127800,142960,152640,140200,128560,60400
"F",150400,116040,NA,158520,141840,154320,146680,155320,148280,88360,148000,144360,149200,152960,153840,156720,149840,161680,NA,NA,145200,143600,143880,137760
"G",169800,145160,NA,163200,74680,149280,144200,153600,155600,171120,165040,144000,147040,79920,139040,152920,141120,151120,154560,147960,138680,145360,141000,141640
"H",151920,168320,155480,153280,150800,154000,150360,144240,155720,146800,147080,153160,150120,157520,140240,147160,154520,146800,NA,138480,NA,75000,144760,149680
"I",146200,129360,154120,145360,127000,NA,164640,74600,151680,169240,142840,153400,157640,155240,147360,152160,137640,149600,142320,138600,146720,143560,NA,63000
"J",81120,147120,NA,150120,149560,160440,152120,146360,153760,155480,142120,163200,146760,151480,145440,155800,169960,145880,143440,149160,139680,149440,145440,153600
"K",153280,160800,161880,145280,154840,168080,77240,153040,139720,73000,186800,152000,154280,154000,138120,163040,145880,NA,141200,146520,74120,79520,162080,61880
"L",135920,150680,150600,141600,NA,130120,156360,150040,154000,143080,130200,139080,146560,NA,150400,152640,NA,146360,139280,147400,139800,146000,156760,60840
"M",155400,165720,169200,170400,155160,156960,148320,157560,148240,169280,171360,142040,77720,159920,174120,157440,148400,160320,146840,NA,147480,144080,164880,141680
"N",137240,145680,134640,165040,153440,153000,156520,146760,144360,151440,153800,69080,152880,139240,139400,143840,153560,144080,143520,165600,138040,NA,137680,140960
"O",137240,139760,150360,NA,147760,129800,153480,NA,144000,148720,162560,151160,151280,149320,147440,NA,148520,149640,143600,156200,144120,142760,129960,124880
"P",138920,NA,139320,144520,160280,164560,153520,146480,139240,174160,149000,160880,158200,158520,148480,153200,148280,152600,125720,146640,NA,140880,NA,155240
