"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",34720,NA,138640,31000,51200,25840,38240,27840,7680,147880,15840,183080,125000,214160,1400,131920,26160,23840,28120,124920,20600,15920,111520,140680
"B",71040,10680,102280,38840,52240,14960,127920,76440,NA,40560,21320,173840,21280,63200,23040,1320,33800,93040,29000,73160,176680,15840,6160,123480
"C",87480,64400,78200,16160,20240,107240,15840,18280,21600,26000,115680,127280,35400,98400,115440,4960,18200,126080,104720,15360,22600,10880,106160,137440
"D",NA,10640,19920,72800,131960,14840,124800,141400,960,4920,112240,113720,99160,117520,7600,102760,20720,7480,61240,61480,130480,90240,2400,120880
"E",131080,12480,2040,16480,8040,1480,133280,6840,1360,4280,1960,85320,7840,1880,15400,1880,93480,2800,8800,2240,102400,5000,46560,11640
"F",133520,10400,NA,182960,34720,45680,12160,26320,9320,1240,1640,2080,128000,110000,78960,35000,16920,91320,NA,NA,167280,72320,9440,2320
"G",127160,49320,NA,127320,1120,3040,5080,121480,131000,93040,98200,3040,2560,1400,69160,1960,117680,46440,1960,203760,2560,72640,1720,2120
"H",110920,106520,127080,15120,1400,32680,8040,2200,125040,118160,119240,29560,74840,80360,1880,2320,125040,129880,NA,41760,NA,38520,7760,2760
"I",5800,102720,10720,18960,10120,NA,138880,2200,1720,101920,2200,106720,95440,110040,1840,140000,180680,184120,2000,111920,20440,2960,NA,3720
"J",4600,20320,NA,105160,160160,150440,5800,2480,80800,95120,3680,133720,4560,42400,2080,109640,227440,1920,1600,126440,58200,14920,100720,147960
"K",42680,74640,94520,29760,4200,81080,3600,140680,129720,1840,106840,85200,129320,63160,2080,43200,7080,NA,2360,88720,1120,1360,9280,3440
"L",117920,15560,99280,22160,NA,26920,112160,4120,115040,2160,22280,6400,11200,NA,105160,134360,NA,2440,5800,146640,38120,7680,107840,4640
"M",151160,121960,142720,153160,38160,143240,21360,134160,24840,168320,168480,3120,1560,101440,134440,49280,85280,104200,7640,NA,86480,93160,23080,14360
"N",5960,57240,16240,116640,140680,46000,128520,72360,17440,33080,125240,2000,39880,3880,2240,19160,130880,57680,120480,106080,15920,NA,49080,68160
"O",30240,17560,106520,NA,34080,32840,124480,NA,58200,20120,119440,116480,109840,122560,21160,NA,129400,67760,46280,129600,132440,67040,7960,98600
"P",134520,NA,20800,49400,137480,139040,94800,57200,10360,96560,64960,117160,115720,157720,31520,33560,196160,83880,25640,81440,NA,1320,NA,114280
