"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",36920,NA,332680,59680,197960,98280,180760,109520,20240,336960,89040,289720,343680,344160,14400,161560,98320,103080,101800,180320,34160,131200,343680,309840
"B",239000,14880,327640,263920,81560,92360,323560,315480,NA,214280,76160,308960,136560,292280,145800,20320,144400,60960,118320,288960,318320,200840,144440,320240
"C",135800,294800,65760,54320,98400,322920,80800,120320,149120,169040,72360,270000,45280,299160,223920,83080,102840,294240,304960,107400,210360,143200,338280,154520
"D",NA,13960,48520,299160,358040,79840,337360,363760,18560,25640,370640,233000,79360,352600,80680,134240,236000,97480,117440,313520,339400,327720,176440,363120
"E",330560,36520,211280,136200,127080,19880,339800,206400,92880,90120,87320,305080,115400,175880,47080,91960,391240,20400,34560,84400,360880,78160,69720,14640
"F",322960,34200,NA,244440,292400,314440,56520,215200,107280,19720,157800,98960,361400,224800,305480,294800,260200,375400,NA,NA,299480,267080,235800,65880
"G",331160,222440,NA,309840,28760,145880,100800,346160,341280,354800,341400,35760,146520,25800,71080,256040,77920,342040,280160,346880,97200,335560,40760,93280
"H",320120,330040,354200,133200,151640,344920,85720,113480,345520,74760,80880,201520,150720,250840,85240,95720,393520,149000,NA,66920,NA,31680,188480,90840
"I",68440,70320,169320,156560,33880,NA,340600,30280,210280,328840,95800,311920,338760,323480,234080,278800,78760,125880,162600,275160,306400,73640,NA,19840
"J",15840,198760,NA,322400,243640,311720,125200,60520,319720,332640,46600,341960,60360,342920,77600,314600,248040,152440,91480,307040,130680,270760,314640,322920
"K",205240,296360,331160,67360,87080,328400,24920,346240,68640,27760,348640,289840,385800,367120,102480,307160,309560,NA,119720,331520,15280,22240,179200,19680
"L",75440,125880,304280,123040,NA,42160,318360,205360,343520,95080,35600,129200,71720,NA,341360,143200,NA,151040,87640,305640,192440,159760,305400,22960
"M",245520,309120,366560,302120,258400,326360,58240,342280,54800,366840,355280,46400,30360,369960,353960,286800,350560,313760,83640,NA,299840,323320,117200,132920
"N",92080,291800,46120,289000,294560,173480,329520,281320,115120,263200,319200,27320,274440,95600,73480,111920,321560,254080,258000,287160,145000,NA,102880,134240
"O",164920,99840,266280,NA,107520,29040,292280,NA,245840,99880,296760,125640,269560,265960,127040,NA,281600,248120,176560,250400,261440,244040,87840,61920
"P",230120,NA,71880,41920,213520,272440,239600,70360,85000,267200,52920,253640,260000,150120,108240,197400,269440,275440,25200,147000,NA,85320,NA,187000
