"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",6720,NA,119320,8080,55080,53720,72040,53520,6960,141640,40440,48920,92080,133400,10360,35880,48560,49640,44920,35080,5880,41280,43560,92560
"B",30800,520,59960,44680,21960,38280,123320,79040,NA,44880,31000,66840,60640,64680,52600,12440,49720,17840,41200,71600,116480,50440,38920,100800
"C",19240,38080,3920,12160,35600,91920,39120,57440,46040,63640,28320,57600,18960,110280,41520,44520,55760,117120,68120,53720,60640,56840,119920,19800
"D",NA,1560,3360,90480,92600,29040,47120,49160,6200,5920,117960,36880,29880,95320,33520,30280,60400,53440,31560,50720,89520,110080,40400,105920
"E",132040,5960,50520,56360,51560,5880,99720,49440,51800,53720,55440,61800,56360,58480,23560,51200,104240,7040,19280,44800,67360,36040,13280,2120
"F",56880,7800,NA,40240,64480,54280,28720,38480,32080,12960,58800,52840,96760,44280,50880,85040,50560,57400,NA,NA,71600,46000,69520,23080
"G",124120,37960,NA,83760,11840,51640,57880,103920,96400,104440,64160,23840,59400,13320,26640,56600,29440,93040,64280,105080,59320,130320,19880,49560
"H",37440,113160,45560,47680,42480,70600,37400,54840,46480,29840,29760,35240,37120,38560,52280,54440,101760,33480,NA,26440,NA,11200,62160,36680
"I",19000,10240,28960,49280,15200,NA,88520,5520,51120,100920,53960,95040,90760,91080,50880,74160,25880,33560,56280,67840,61960,38520,NA,8400
"J",2480,39400,NA,93280,40760,59400,50480,30200,53560,91160,25360,46240,35320,84160,41320,101400,42960,39240,45480,50240,35160,74120,121560,72120
"K",51960,62440,55600,21640,33960,87360,9880,86680,29360,13920,90920,80760,98000,53080,52320,87040,67000,NA,58720,93080,16200,12400,63640,7320
"L",18480,29640,112880,60240,NA,19800,79280,51560,53000,56440,23360,55560,34920,NA,86480,38800,NA,57200,60520,96640,38720,59280,102080,7560
"M",38160,124720,116680,42680,58760,89800,33800,59680,29040,58640,92040,30720,12440,84560,95640,66440,65640,84680,60200,NA,56760,111200,29920,61880
"N",43960,97000,25680,87520,55880,51680,106480,69200,39280,69600,56920,11800,71600,55280,48200,55360,101920,52360,109120,102320,54760,NA,20640,30240
"O",57520,55800,50600,NA,62800,23240,62400,NA,69360,46240,74320,35440,101960,111720,42200,NA,128040,89840,67720,112200,102360,101840,57840,18520
"P",137000,NA,60160,31240,48360,121160,97360,28760,47280,131920,23480,118520,120280,36920,63200,66960,66400,75480,22840,41640,NA,43560,NA,42400
