"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",760,NA,133240,27080,181520,94640,190960,101520,2040,208960,70000,181520,195640,216000,2360,162040,76560,93280,91080,126720,3280,110440,186400,178480
"B",144440,1560,150840,190520,95000,76000,221480,181400,NA,187040,107800,182400,154520,199440,146920,2240,133960,10600,117480,168880,213680,179120,114400,194680
"C",98680,152120,10680,54000,117880,190560,76320,124040,126680,196120,61960,184560,13320,225440,158400,72240,90320,185880,202680,111240,185960,140440,183520,102640
"D",NA,1520,8640,205160,197560,110520,183160,168600,2160,2520,205320,164320,59200,225840,82560,121720,174240,84720,116240,174440,232080,197800,136520,159520
"E",203440,5200,142280,156240,136000,3400,206320,157120,47520,72360,88680,180680,157640,192560,50800,58440,193160,2760,6440,46960,224160,81640,19880,1680
"F",195520,5000,NA,194320,229480,184800,74280,152440,107920,3240,177360,121680,244360,189200,191920,210320,157280,179960,NA,NA,222440,184520,204560,40160
"G",205520,153600,NA,216880,3040,141840,76000,189200,173600,223400,205280,21280,191680,3040,13400,185520,45280,181000,237200,214160,73040,230680,15200,61880
"H",190000,192840,153920,166680,155320,187520,105360,97400,160360,54480,53320,151000,170280,197800,63800,91560,203520,151640,NA,75280,NA,2600,187120,86520
"I",56840,39160,119400,193480,5720,NA,218400,3040,172600,213920,75080,194440,232000,217360,214120,194920,47520,144720,207880,223680,207600,79920,NA,1920
"J",1680,160040,NA,248080,193680,180040,156320,63240,185680,243360,61720,192600,105960,227360,52200,221200,168400,143760,112080,197560,153720,183240,201280,193040
"K",173560,162880,170680,86440,124600,187840,3240,178880,35000,2840,211520,191240,227520,203480,88680,193800,201560,NA,153920,203320,3120,2840,169040,1800
"L",56040,111040,141160,148920,NA,10080,191920,149400,172640,82520,5520,141960,117720,NA,190680,153040,NA,160680,78920,203760,153040,173480,177600,1840
"M",175480,171720,151600,184880,229880,177000,96080,183720,62920,240560,227920,50240,3560,232880,222040,224280,192480,188800,83280,NA,196840,180320,127520,136560
"N",91880,178040,6920,223680,221040,167960,207320,185760,111520,219320,197440,3160,227400,101800,58520,122960,185880,176200,201960,211080,153480,NA,116080,112040
"O",177440,157120,156680,NA,152800,4800,194640,NA,167880,132160,214680,146520,227280,195560,129280,NA,174280,183560,206880,218480,206280,192600,91880,14320
"P",195080,NA,88320,50320,196520,205040,180280,96120,95560,209640,16160,179760,211680,162560,134920,149880,150560,170760,3320,173480,NA,92640,NA,122640
