"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",1760,4120,29720,36360,41640,25920,26240,35800,29920,33080,176400,NA
"C",4800,99760,96240,129880,117120,117120,94880,118560,117960,109080,173800,NA
"D",4080,4600,94440,120440,109000,73480,94720,103480,101440,102200,180480,NA
"E",6960,131720,169640,178360,124960,182800,186760,176040,188960,190720,146400,NA
"F",4760,5720,149920,195400,187560,147080,178200,181560,179280,189600,174960,NA
"G",6200,160080,181880,166080,171680,187600,150200,147920,156560,171320,182600,NA
"H",4760,7400,144040,180280,175440,132920,174880,178200,174680,184960,178960,171800
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,162120,161200,152200
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173520,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173280,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164000,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167040,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176080,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184560,NA
