"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",200,NA,154400,1480,169040,81200,174960,84600,1320,188200,5600,1680,121280,195120,1400,800,26960,31400,24720,840,1240,70560,12960,128040
"B",32920,640,91280,183360,1760,6800,200080,208040,NA,21240,1160,98360,85920,183680,118440,1240,44680,1400,13440,164880,168880,115640,39240,145840
"C",280,960,1080,1600,2280,191000,8200,107760,63720,140800,1440,10200,1720,194760,1680,20560,76080,185160,115560,73520,164440,73680,131120,1200
"D",NA,1000,1240,188120,190680,1800,2760,2120,1400,1560,188240,1840,1800,193800,1800,1640,186040,70040,1680,29520,178320,164040,24920,123760
"E",183520,1040,139920,105040,112600,2160,177640,98880,60080,59480,57000,148640,87520,169960,1640,40600,189960,1720,1720,18360,162760,1920,1720,920
"F",17840,1000,NA,1720,197760,174320,2320,2680,2040,1640,127640,78080,185720,1800,2160,185520,24560,112840,NA,NA,178560,2320,143040,960
"G",182680,1440,NA,170520,1920,96960,59560,182520,178760,180280,132280,1920,127680,1680,1640,123800,2000,180480,181080,4800,74080,178440,1520,35720
"H",1160,137480,6280,37200,19680,192920,2200,85440,2400,2080,1880,1640,2040,2240,55560,72320,171800,1760,NA,1560,NA,1640,131360,6120
"I",680,760,1200,120800,1800,NA,185560,2240,176440,180680,62200,181560,181120,181160,176440,174320,2240,1560,140920,173920,152160,2160,NA,1280
"J",560,12800,NA,176920,1680,155720,93040,2520,166880,186080,2400,3160,2280,188120,6960,188640,2240,2200,11520,2040,1680,130480,177800,96440
"K",116520,79040,75240,1840,2360,177360,2360,185480,1760,2120,195280,177280,184480,19320,75560,186080,182800,NA,106720,176320,1960,2040,143560,1320
"L",800,2240,170280,95760,NA,2800,167120,133760,33960,70360,2040,135720,2240,NA,189920,3320,NA,141760,90080,186320,2440,129240,177400,1160
"M",1200,159920,181440,2520,190880,190280,3000,132720,2200,155560,199960,2160,2200,207400,185360,205600,171360,185120,88320,NA,115840,170320,1520,103720
"N",43000,165320,2000,191200,80040,183080,186080,192160,2920,198640,14720,2040,194600,65960,42400,105640,173400,30080,206840,193120,137640,NA,1480,720
"O",103600,96320,5040,NA,125120,2080,34320,NA,188000,27000,188440,2360,192560,195000,33200,NA,127600,186480,196160,190800,185320,191720,52280,840
"P",190520,NA,47240,960,1240,196200,160680,1400,29520,199160,1720,184720,190760,1760,115360,172080,26920,113880,1680,1480,NA,1920,NA,1560
