"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",680,NA,100360,1120,70160,37960,79680,38160,1320,154160,31960,96480,134200,165800,1680,51680,18400,25200,21840,29960,1080,33520,76640,140440
"B",68000,2640,92560,81920,1600,26560,181440,133640,NA,54200,33600,125600,65040,110600,57360,1400,40520,1200,41520,108600,147520,56640,23280,116520
"C",1200,104480,920,2400,20320,143200,15040,49720,43400,61920,1760,136080,2200,130200,136440,13200,17760,148480,133880,26720,87240,35760,100440,16320
"D",NA,1240,1160,127400,137120,3480,144600,131840,1360,1560,149880,95920,1920,133800,4640,1160,56840,14440,1680,81120,146240,142640,19000,112440
"E",137320,1040,53520,35400,21600,1920,189320,52520,3520,7440,12920,140320,21720,27360,1480,3120,130720,1920,1440,3200,147200,12400,1200,1640
"F",108680,1440,NA,113880,69400,112800,3640,50640,11880,1440,23840,6400,155080,91800,124400,101800,59680,109160,NA,NA,122600,82200,54200,10160
"G",161200,45800,NA,158000,1400,22200,9680,144360,141960,129960,133480,1560,26720,1320,1120,74920,1800,108440,81520,122960,10560,135200,1240,24320
"H",122760,131480,121240,31520,23560,88360,16400,18480,118360,1920,1560,30640,1720,77240,1680,3400,133000,1560,NA,1360,NA,1520,43560,22240
"I",22040,1440,28160,58400,1680,NA,160280,1880,52160,131920,2560,118720,150280,140720,65280,108560,1600,1680,34560,73800,131720,14800,NA,1560
"J",2200,46160,NA,134200,99640,144640,26480,2320,140080,134800,1960,108000,3840,119680,2600,129040,96000,20400,9560,123920,1840,98040,153320,158920
"K",77560,95320,134920,2240,3040,139400,2200,153040,1560,1720,141000,116240,128000,128480,2280,117160,68360,NA,17040,139960,1480,1720,57000,1200
"L",1440,31600,142040,28160,NA,2240,152520,53720,128440,2000,1400,14440,1560,NA,150840,28080,NA,27640,2280,122440,41680,44280,151560,1200
"M",115120,145520,177760,110000,40360,133040,2800,162920,1720,135200,140120,1600,1440,119800,115440,61120,124720,129320,3000,NA,102240,163200,5080,53920
"N",35440,97440,1960,121320,110120,65480,196760,101960,14520,56040,125840,1680,48680,2040,2160,27200,142000,100680,157040,157360,28120,NA,1640,43240
"O",66480,61440,125280,NA,38840,2160,163440,NA,83840,44440,137560,19320,156320,151120,31280,NA,151720,116120,87560,153760,138760,129040,23400,1040
"P",152120,NA,36600,6880,107680,188000,162680,36480,50400,120800,1760,164080,236120,78920,75360,113320,138200,144840,2040,106120,NA,66880,NA,80640
