"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",138400,NA,164000,133880,153800,143880,158920,145080,99600,190120,127480,171480,181600,192680,136800,229000,137960,141120,142520,185040,135680,177080,234000,234920
"B",144080,126800,161680,149200,148360,124520,192400,161360,NA,142520,137480,178440,150160,149160,145680,138880,141600,139760,143240,162800,181600,178720,156160,187040
"C",149320,188000,150320,123000,134840,183840,116440,145760,135480,148640,184640,186360,148680,182240,188120,115360,145160,188480,206760,148440,160760,163720,192320,169280
"D",NA,146680,146040,172720,193800,135000,195960,190360,122400,120520,193120,190880,207960,202920,125520,167120,169600,138640,154880,169800,214720,243640,181240,211280
"E",213080,150720,148480,148600,148560,87120,188680,142000,121200,127280,131280,183320,152200,158160,131760,129560,201600,90640,151080,122720,250080,160600,179680,137200
"F",202360,143880,NA,196400,156600,153600,130160,139760,134680,146160,147040,136560,220480,171960,163920,167000,141200,173520,NA,NA,175440,204680,187400,126200
"G",200640,150640,NA,191760,115040,143400,125160,180040,180040,184360,187800,107760,171920,111320,157920,162480,174840,183440,176520,213000,142920,254320,135600,125080
"H",194920,202800,195080,144000,140800,162680,130440,142000,180240,176600,177120,148760,184280,170000,118040,157440,203560,204960,NA,151720,NA,153200,179720,150320
"I",121520,176360,140920,155840,128000,NA,181960,119880,150600,179400,124880,182680,218840,203400,147040,198000,193880,202520,159320,177000,219800,149960,NA,126160
"J",148160,147840,NA,174520,196400,187440,143440,127360,183320,187640,134760,185320,131280,178200,106200,218760,203680,136400,145360,207840,185440,175880,252320,214040
"K",156000,163920,186720,141760,137960,179640,155360,184520,187440,115960,184080,184480,224440,185240,137840,221240,157680,NA,165040,220400,155040,161560,171240,112600
"L",177160,134400,180000,152480,NA,134960,191840,141240,194560,126920,132320,148800,143280,NA,186000,244720,NA,147000,151480,210840,156240,157520,234680,124720
"M",177920,175560,171280,174200,157680,190320,135920,195600,131800,194320,190440,101280,124240,184800,184520,180040,203760,187000,140600,NA,163560,195440,171160,168160
"N",135560,165160,127960,179080,182960,147480,194360,164320,129560,162880,199040,117960,165360,123760,110920,153240,194320,149800,194760,226600,139560,NA,168920,157800
"O",152080,147640,188880,NA,147080,108520,199680,NA,156320,138280,222160,213120,226680,194400,134960,NA,209320,188680,154920,215840,229400,168800,134240,156920
"P",172800,NA,133800,138280,201160,193400,163360,143440,132880,192880,148000,196840,253440,200520,148240,153160,176520,219320,119800,154840,NA,138720,NA,176480
